CityName,CityCode,Date,ActualCost,PerCitizenCost
Leicester,J01000052,2021-11,74646.16649,0.2199149358045205
Leicester,J01000052,2020-11,72150.4244,0.21256223455655332
Leicester,J01000052,2019-01,53283.34302,0.15697796029838082
Leicester,J01000052,2020-09,74966.08924,0.22085745963845482
Leicester,J01000052,2019-02,46824.36268,0.1379491700252186
Leicester,J01000052,2019-03,51122.15201,0.150610879380848
Leicester,J01000052,2019-04,53258.06577,0.15690349103796933
Leicester,J01000052,2019-05,57191.98966,0.16849321708029885
Leicester,J01000052,2019-06,50794.44826,0.14964543195691626
Leicester,J01000052,2019-07,58458.16694,0.172223499670037
Leicester,J01000052,2019-08,63511.19625,0.18711022016191756
Leicester,J01000052,2019-09,63100.62655,0.18590064151288035
Leicester,J01000052,2019-10,66398.60824999999,0.19561681942185766
Leicester,J01000052,2020-10,74654.02714,0.21993809405123857
Leicester,J01000052,2019-12,63523.962530000004,0.18714783087628745
Leicester,J01000052,2020-01,64838.63492,0.19102098482170213
Leicester,J01000052,2020-02,58484.39561,0.17230077190718612
Leicester,J01000052,2020-03,71008.64001999999,0.2091984256640505
Leicester,J01000052,2020-04,65342.848249999995,0.1925064467993589
Leicester,J01000052,2020-05,63770.028379999996,0.18787276503099296
Leicester,J01000052,2020-06,72698.60351,0.21417722403898276
Leicester,J01000052,2020-07,75751.83851,0.22317235413867872
Leicester,J01000052,2020-08,65337.30536,0.19249011690117607
Leicester,J01000052,2019-11,60822.62026,0.17918941131066018
Lincoln,J01000053,2021-08,24205.9939,0.2419413877200172
Lincoln,J01000053,2021-07,25601.16517,0.2558862674289598
Lincoln,J01000053,2021-06,27667.74942,0.27654198862557344
Lincoln,J01000053,2021-02,23134.96975,0.23123639166808263
Lincoln,J01000053,2021-04,27125.39407,0.27112109136523105
Lincoln,J01000053,2021-03,26271.2137,0.2625834710991614
Lincoln,J01000053,2021-09,24851.0047,0.24838833671500965
Lincoln,J01000053,2021-05,24052.35299,0.24040573109176502
Lincoln,J01000053,2021-10,22797.38724,0.227862219912243
Lincoln,J01000053,2022-03,24472.94813,0.24460962258493338
Lincoln,J01000053,2021-12,25394.046150000002,0.2538160916151086
Lincoln,J01000053,2022-01,20888.617589999998,0.2087838718028166
Lincoln,J01000053,2022-02,20390.673189999998,0.20380686653539762
Lincoln,J01000053,2022-04,21104.336349999998,0.21094000289857967
Lincoln,J01000053,2022-05,22979.31095,0.22968056602264889
Lincoln,J01000053,2022-06,23924.863530000002,0.23913146088416679
Lincoln,J01000053,2022-07,22657.735589999997,0.22646638737018857
Lincoln,J01000053,2022-08,23891.88932,0.23880188027866345
Lincoln,J01000053,2021-01,26429.958169999998,0.2641701383322172
Lincoln,J01000053,2021-11,22997.20802,0.2298594490699557
Lincoln,J01000053,2020-12,26500.61088,0.26487631940349227
Lincoln,J01000053,2020-11,23585.66004,0.23574108726723905
Lincoln,J01000053,2019-01,18078.980560000004,0.18070126198162903
Lincoln,J01000053,2020-10,25426.37787,0.25413925046727104
Lincoln,J01000053,2019-02,15793.80401,0.15786068836270228
Lincoln,J01000053,2019-03,16635.45958,0.16627312197023458
Lincoln,J01000053,2019-04,17492.02377,0.17483456876130696
Lincoln,J01000053,2019-05,17560.42588,0.175518254855121
Lincoln,J01000053,2019-06,16448.046410000003,0.16439990814500896
Lincoln,J01000053,2019-08,20668.532909999998,0.2065841028895841
Lincoln,J01000053,2019-09,19704.47994,0.19694829473557957
Lincoln,J01000053,2019-10,20268.66428,0.20258737498625673
Lincoln,J01000053,2019-11,21937.57138,0.2192682723465502
Lincoln,J01000053,2019-07,19224.46013,0.19215044758068545
Lincoln,J01000053,2020-01,22618.39375,0.2260731616507911
Lincoln,J01000053,2019-12,21126.31701,0.2111597018460954
Lincoln,J01000053,2020-08,22873.53581,0.2286233326669932
Lincoln,J01000053,2020-07,25351.536539999997,0.253391203710182
Lincoln,J01000053,2020-06,23427.972710000002,0.2341649862567342
Lincoln,J01000053,2020-09,24958.341229999998,0.24946117632360143
Lincoln,J01000053,2020-04,22854.26571,0.2284307260442383
Lincoln,J01000053,2020-03,24670.87482,0.24658792011914163
Lincoln,J01000053,2020-02,19840.36918,0.19830652160441387
Lincoln,J01000053,2020-05,23090.04852,0.2307873993743066
Liverpool,J01000054,2021-09,123302.26807,0.24637097645432132
Liverpool,J01000054,2021-01,122301.46521,0.24437126645939647
Liverpool,J01000054,2021-02,115058.45487,0.2298989655206864
Liverpool,J01000054,2021-03,135822.25863,0.2713872421544376
Liverpool,J01000054,2021-04,130853.49513,0.26145912700759677
Liverpool,J01000054,2021-05,123236.80728,0.24624017887043081
Liverpool,J01000054,2021-06,134725.18041,0.26919516380471314
Liverpool,J01000054,2021-07,121889.15572,0.24354742847780303
Liverpool,J01000054,2021-08,116394.44016,0.23256840547161292
Liverpool,J01000054,2021-10,109834.38925,0.21946072972821765
Liverpool,J01000054,2020-12,129539.00232,0.25883263130552236
Liverpool,J01000054,2021-12,121359.91145,0.24248994243457203
Liverpool,J01000054,2022-01,104907.68861,0.20961666062572681
Liverpool,J01000054,2022-02,98767.45259,0.1973478194471641
Liverpool,J01000054,2022-03,111765.25647,0.22331880671123774
Liverpool,J01000054,2022-04,102727.84741,0.20526110729028882
Liverpool,J01000054,2022-05,109058.83385,0.2179110879885868
Liverpool,J01000054,2022-06,105858.32214,0.21151612699161196
Liverpool,J01000054,2022-07,104466.26616,0.2087346518700272
Liverpool,J01000054,2022-08,109725.83773,0.21924383230697297
Liverpool,J01000054,2021-11,118115.6161,0.23600749709275606
Liverpool,J01000054,2020-11,116729.01672,0.23323692483525618
Liverpool,J01000054,2019-01,90070.22918,0.17996984694509605
Liverpool,J01000054,2020-09,121092.07953,0.24195478592294506
Liverpool,J01000054,2020-10,122759.32292,0.24528611460335603
Liverpool,J01000054,2019-02,82088.95687,0.16402242048537985
Liverpool,J01000054,2019-03,89024.10118,0.17787957252524605
Liverpool,J01000054,2019-04,90800.16531,0.18142833655694401
Liverpool,J01000054,2019-05,98905.55962,0.19762377190423477
Liverpool,J01000054,2019-07,95450.41115,0.1907200197213042
Liverpool,J01000054,2019-08,113706.48856,0.22719759380107657
Liverpool,J01000054,2019-09,102177.67903,0.2041618126615968
Liverpool,J01000054,2019-10,110562.46671000001,0.22091550552076633
Liverpool,J01000054,2019-06,87531.46802,0.1748971335573876
Liverpool,J01000054,2019-12,109122.46476,0.21803822927864386
Liverpool,J01000054,2020-01,109332.25743,0.2184574172284674
Liverpool,J01000054,2020-02,101477.36168,0.20276250450572858
Liverpool,J01000054,2020-03,124388.12932000001,0.24854064211127852
Liverpool,J01000054,2020-04,113164.47566,0.22611459468423933
Liverpool,J01000054,2020-05,109463.41443,0.21871948279031478
Liverpool,J01000054,2020-06,118373.08536,0.2365219479133781
Liverpool,J01000054,2020-07,122778.70606,0.24532484416772898
Liverpool,J01000054,2019-11,107199.5658,0.21419607372211144
Liverpool,J01000054,2020-08,111059.60559,0.22190884159816496
Manchester,J01000058,2021-08,118111.26678,0.22313352120605295
Manchester,J01000058,2021-07,115374.26942,0.21796283872064684
Manchester,J01000058,2021-06,131005.51716,0.24749308967940606
Manchester,J01000058,2021-05,117636.11288,0.2222358696465343
Manchester,J01000058,2021-01,123035.27683,0.23243586577371395
Manchester,J01000058,2021-03,127864.11763,0.2415584184346249
Manchester,J01000058,2021-02,116461.55807,0.22001692341261594
Manchester,J01000058,2021-09,117773.40966,0.22249524806831278
Manchester,J01000058,2021-04,128926.84471,0.24356610188351313
