CityName,CityCode,Date,ActualCost,PerCitizenCost
Bristol,J01000015,2020-02,21112.68819,0.04818983187062758
Bristol,J01000015,2020-03,21927.89859,0.050050554283692636
Bristol,J01000015,2020-04,25890.64905,0.05909555493420677
Bristol,J01000015,2020-05,22446.03841,0.05123321139426863
Bristol,J01000015,2020-06,25411.90842,0.05800282670075208
Bristol,J01000015,2020-07,24419.99637,0.055738781758214166
Bristol,J01000015,2019-11,23224.15449,0.05300926580920535
Cambridge,J01000019,2021-08,4004.43508,0.03630922121374233
Cambridge,J01000019,2021-07,5684.54296,0.051543182424039095
Cambridge,J01000019,2021-06,5916.64457,0.05364770616663796
Cambridge,J01000019,2021-05,4860.00331,0.0440668737929221
Cambridge,J01000019,2021-04,5239.92474,0.04751171706547463
Cambridge,J01000019,2021-02,5088.970200000001,0.04614297423993762
Cambridge,J01000019,2021-01,5298.98014,0.04804718724781706
Cambridge,J01000019,2021-09,4407.03848,0.039959727619755726
Cambridge,J01000019,2021-03,5788.89203,0.05248934171751884
Cambridge,J01000019,2021-10,3767.56074,0.03416142192642832
Cambridge,J01000019,2022-03,3987.51444,0.036155797510132655
Cambridge,J01000019,2021-12,4239.04287,0.03843646912147398
Cambridge,J01000019,2022-01,4105.26134,0.037223438301885084
Cambridge,J01000019,2022-02,4328.90769,0.039251296072973244
Cambridge,J01000019,2020-12,6206.41658,0.05627514194782703
Cambridge,J01000019,2022-04,4054.1982499999995,0.03676043640682945
Cambridge,J01000019,2022-05,4114.79514,0.03730988366715932
Cambridge,J01000019,2022-06,4198.1366499999995,0.03806556212427575
Cambridge,J01000019,2022-07,4794.036550000001,0.04346873656913327
Cambridge,J01000019,2022-08,4292.76824,0.038923610579669414
Cambridge,J01000019,2021-11,5141.69019,0.046620999664511685
Cambridge,J01000019,2020-11,5517.15809,0.05002546165912573
Cambridge,J01000019,2020-10,6163.58202,0.05588675020627998
Cambridge,J01000019,2020-09,5559.035879999999,0.050405178126161736
Cambridge,J01000019,2019-01,4337.4592999999995,0.039328835674195504
Cambridge,J01000019,2019-02,4098.61826,0.037163203822753364
Cambridge,J01000019,2019-03,3940.6894599999996,0.0357312236256313
Cambridge,J01000019,2019-04,3732.6180400000003,0.033844587666724095
Cambridge,J01000019,2019-05,4191.2419500000005,0.03800304614324445
Cambridge,J01000019,2019-07,4014.44209,0.03639995729324399
Cambridge,J01000019,2019-08,4773.1003,0.043278902318496286
Cambridge,J01000019,2019-09,5149.77025,0.04669426360314452
Cambridge,J01000019,2019-10,6657.62722,0.0603663824385467
Cambridge,J01000019,2019-06,3850.3613600000003,0.034912195997715056
Cambridge,J01000019,2019-12,5751.3203699999995,0.052148670015504994
Cambridge,J01000019,2019-11,5578.5387,0.05058201510604151
Cambridge,J01000019,2020-07,6149.79494,0.05576173928024155
Cambridge,J01000019,2020-06,5649.926820000001,0.051229309166084855
Cambridge,J01000019,2020-05,4571.17228,0.04144797011433805
Cambridge,J01000019,2020-08,7211.59325,0.06538933192488688
Cambridge,J01000019,2020-03,5402.93505,0.04898977259332469
Cambridge,J01000019,2020-02,4822.96975,0.04373108117910543
Cambridge,J01000019,2020-01,5749.04421,0.05212803149963278
Cambridge,J01000019,2020-04,5672.686970000001,0.051435681177291984
Carlisle,J01000021,2021-08,4598.927739999999,0.042377057056503624
Carlisle,J01000021,2020-12,7565.75294,0.0697150210091777
Carlisle,J01000021,2021-01,5665.01021,0.0522005290074085
Carlisle,J01000021,2021-02,5012.62096,0.0461890545870038
Carlisle,J01000021,2021-03,4964.78025,0.04574822389517526
Carlisle,J01000021,2021-04,6277.50652,0.0578444078729129
Carlisle,J01000021,2021-05,5545.38039,0.05109819385573698
Carlisle,J01000021,2021-06,4871.6257000000005,0.04488984648557002
Carlisle,J01000021,2021-07,4641.05531,0.042765243724890344
Carlisle,J01000021,2021-09,5161.941999999999,0.04756498101802365
Carlisle,J01000021,2022-07,3862.43684,0.035590623640853636
Carlisle,J01000021,2021-11,4369.19528,0.04026017544506284
Carlisle,J01000021,2021-12,4216.54986,0.038853616342928755
Carlisle,J01000021,2022-01,3370.3041599999997,0.03105584165714496
Carlisle,J01000021,2022-02,3056.55281,0.02816476364675095
Carlisle,J01000021,2022-03,3615.39916,0.03331428218642881
Carlisle,J01000021,2022-04,2949.79813,0.027181067137223104
Carlisle,J01000021,2022-05,3773.68792,0.03477284213630165
Carlisle,J01000021,2022-06,3702.86,0.034120194611330215
Carlisle,J01000021,2020-11,6127.44866,0.056461691975968446
Carlisle,J01000021,2021-10,3925.56363,0.036172308705908374
Carlisle,J01000021,2022-08,3601.8782599999995,0.03318969315543105
Carlisle,J01000021,2020-10,6138.024010000001,0.05655913908444216
Carlisle,J01000021,2020-08,8188.5424,0.07545374663668866
Carlisle,J01000021,2019-01,6720.24481,0.06192404270023221
Carlisle,J01000021,2019-02,5165.12905,0.04759434825476392
Carlisle,J01000021,2019-03,6274.470310000001,0.057816430559139
Carlisle,J01000021,2019-04,5586.00795,0.0514725586045483
Carlisle,J01000021,2019-05,4944.19688,0.04555855736979839
Carlisle,J01000021,2019-06,4806.38984,0.04428872728613026
Carlisle,J01000021,2019-07,5977.22202,0.05507742084700159
Carlisle,J01000021,2019-08,5583.08984,0.0514456695293207
Carlisle,J01000021,2019-09,6315.960050000001,0.05819873991006598
Carlisle,J01000021,2020-09,7503.29897,0.06913953567874387
Carlisle,J01000021,2019-11,7060.14137,0.06505603709778482
Carlisle,J01000021,2019-12,8250.54245,0.07602504929785117
Carlisle,J01000021,2020-01,6686.575510000001,0.0616137951973757
Carlisle,J01000021,2020-02,6675.81053,0.06151460073347831
Carlisle,J01000021,2020-03,7189.46687,0.06624771359330656
Carlisle,J01000021,2020-04,7675.44012,0.07072573919133095
Carlisle,J01000021,2020-05,7155.17449,0.0659317246876267
Carlisle,J01000021,2020-06,6389.41049,0.05887555278095168
Carlisle,J01000021,2020-07,6915.80927,0.06372608151192363
Carlisle,J01000021,2019-10,7859.11518,0.07241822251299251
Coventry,J01000028,2021-07,9176.60837,0.024187988439245415
Coventry,J01000028,2021-06,10047.908449999999,0.026484588164591826
Coventry,J01000028,2021-05,9322.69694,0.024573053214791227
Coventry,J01000028,2021-01,10400.914209999999,0.027415051675465946
Coventry,J01000028,2021-03,9726.01583,0.025636133631357954
Coventry,J01000028,2021-02,9517.05369,0.02508534475351027
Coventry,J01000028,2021-08,8439.39236,0.02224481165669883
Coventry,J01000028,2021-04,10452.87379,0.027552008345040815
Coventry,J01000028,2021-09,8987.78188,0.023690273731045083
Coventry,J01000028,2022-02,7704.68,0.020308234072332475
Coventry,J01000028,2021-11,8405.563540000001,0.022155644605640155
Coventry,J01000028,2021-12,8506.29512,0.022421156022741952
Coventry,J01000028,2022-01,8267.2221,0.021790999955190876
Coventry,J01000028,2022-03,7589.053,0.02000346084604902
Coventry,J01000028,2022-04,7362.4322,0.01940612672548084
Coventry,J01000028,2022-05,7432.609259999999,0.019591101592832647
Coventry,J01000028,2022-06,8348.32962,0.022004785667405578
Coventry,J01000028,2022-07,6669.4466299999995,0.017579533906011538
Coventry,J01000028,2020-12,13731.751769999999,0.03619457643514406
Coventry,J01000028,2021-10,8355.77448,0.022024409059878174
Coventry,J01000028,2022-08,7523.451660000001,0.019830546803132423
Coventry,J01000028,2020-11,10696.60311,0.028194437632285765
Coventry,J01000028,2020-09,11304.62896,0.02979709099152053
Coventry,J01000028,2020-10,10723.70056,0.02826586192990271
Coventry,J01000028,2019-01,13603.79009,0.03585729107744862
Coventry,J01000028,2019-02,12532.69435,0.03303406376602255
Coventry,J01000028,2019-03,12300.438800000002,0.03242187739695878
Coventry,J01000028,2019-04,12600.00884,0.03321149338274638
Coventry,J01000028,2019-05,11729.083799999999,0.03091588219944278
Coventry,J01000028,2019-07,12137.180760000001,0.03199155680083925
Coventry,J01000028,2019-08,11988.98371,0.03160093442843324
Coventry,J01000028,2019-09,13304.59702,0.03506866872085759
Coventry,J01000028,2019-10,15149.04272,0.039930315798907184
Coventry,J01000028,2019-06,11464.418979999999,0.03021827047315801
Coventry,J01000028,2019-12,13999.610349999999,0.03690060637291209
Coventry,J01000028,2019-11,12840.740170000001,0.033846020475134894
Coventry,J01000028,2020-07,11828.937109999999,0.03117907864528832
Coventry,J01000028,2020-06,12513.44088,0.03298331487373052
Coventry,J01000028,2020-05,11799.40648,0.031101240896498825
Coventry,J01000028,2020-08,11812.581,0.031135966704183327
Coventry,J01000028,2020-03,12745.969869999999,0.033596221984411694
Coventry,J01000028,2020-02,11495.74421,0.030300838484186333
Coventry,J01000028,2020-01,12582.63513,0.03316569922005762
Coventry,J01000028,2020-04,11473.48552,0.03024216833998002
Derby,J01000031,2021-09,12162.338960000001,0.04735855116932878
Derby,J01000031,2021-01,11848.53556,0.04613664192762077
Derby,J01000031,2021-02,11549.81761,0.04497347344770924
Derby,J01000031,2021-03,11658.08139,0.04539503839354552
Derby,J01000031,2021-04,12178.73437,0.04742239274338626
Derby,J01000031,2021-05,11651.99313,0.045371331508406866
Derby,J01000031,2021-06,12237.77889,0.04765230435256645
Derby,J01000031,2021-07,11697.35174,0.04554795198081101
Derby,J01000031,2021-08,10497.138340000001,0.04087447857204047
Derby,J01000031,2021-10,10087.97469,0.039281249036267486
Derby,J01000031,2020-12,13986.43049,0.05446132411005631
Derby,J01000031,2021-12,11186.29937,0.043557981145887686
Derby,J01000031,2022-01,10547.61221,0.04107101719532424
Derby,J01000031,2022-02,10218.45528,0.03978932332349482
Derby,J01000031,2022-03,10698.852429999999,0.04165992675632948
Derby,J01000031,2022-04,10306.15546,0.04013081631063727
Derby,J01000031,2022-05,10315.7828,0.040168303908665416
Derby,J01000031,2022-06,10343.63077,0.0402767402478058
Derby,J01000031,2022-07,9826.89574,0.038264641880894346
Derby,J01000031,2022-08,10490.94203,0.04085035095438722
Derby,J01000031,2021-11,11061.70218,0.0430728160458542
Derby,J01000031,2020-11,12990.76445,0.050584331266987005
Derby,J01000031,2019-11,13200.60435,0.051401420288613546
Derby,J01000031,2020-09,14339.8976,0.055837678631227274
Derby,J01000031,2019-01,10418.85571,0.040569656288208585
Derby,J01000031,2019-02,10113.81268,0.039381858777169466
Derby,J01000031,2019-03,10753.92525,0.041874373087137
Derby,J01000031,2019-04,10606.06418,0.041298621492597755
Derby,J01000031,2019-05,10666.264009999999,0.04153303172724228
Derby,J01000031,2019-07,11493.35452,0.04475361358804427
Derby,J01000031,2019-08,12077.18749,0.04702698252431721
Derby,J01000031,2019-09,13655.289480000001,0.05317190449118818
Derby,J01000031,2019-10,13209.61604,0.051436510626367726
Derby,J01000031,2019-06,11609.59396,0.04520623470683063
Derby,J01000031,2019-12,16052.07089,0.06250465663865677
Derby,J01000031,2020-10,12661.68326,0.049302932316774004
Derby,J01000031,2020-07,14651.01104,0.057049113521848493
Derby,J01000031,2020-06,14534.78319,0.056596537533000535
Derby,J01000031,2020-05,13717.59978,0.05341453261893822
Derby,J01000031,2020-08,14259.75786,0.05552562500486734
Derby,J01000031,2020-03,13453.31152,0.052385428831761505
Derby,J01000031,2020-02,12442.23143,0.0484484157016362
Derby,J01000031,2020-01,13745.16028,0.0535218495876393
Derby,J01000031,2020-04,14575.635980000001,0.05675561293387432
Doncaster,J01000032,2021-09,9089.49196,0.029059871669037837
Doncaster,J01000032,2021-01,9756.51335,0.03119239525552696
Doncaster,J01000032,2021-02,11160.67628,0.03568162245631983
Doncaster,J01000032,2021-03,11524.12942,0.03684361276915453
Doncaster,J01000032,2021-04,9736.7,0.03112905030612082
Doncaster,J01000032,2021-05,9720.51635,0.031077309813450135
Doncaster,J01000032,2021-06,10379.7352,0.03318488802212382
Doncaster,J01000032,2021-07,9253.07765,0.02958286890355995
Doncaster,J01000032,2021-08,8666.524379999999,0.027707608676886677
Doncaster,J01000032,2021-10,8298.01548,0.026529454673337918
Doncaster,J01000032,2022-08,8724.31211,0.027892360918842018
Doncaster,J01000032,2021-12,9479.16859,0.030305700688971655
Doncaster,J01000032,2022-01,7818.54192,0.024996537301980593
Doncaster,J01000032,2022-02,7593.96355,0.024278541330306762
Doncaster,J01000032,2022-03,8231.7012,0.026317442332592676
Doncaster,J01000032,2022-04,7690.59971,0.02458749527630801
Doncaster,J01000032,2022-05,8454.06614,0.02702836178205477
Doncaster,J01000032,2022-06,8535.04374,0.027287253992358967
Doncaster,J01000032,2022-07,7844.21846,0.025078627363844173
Doncaster,J01000032,2020-12,12318.44448,0.03938310494429081
Doncaster,J01000032,2021-11,9489.333760000001,0.030338199593970303
Doncaster,J01000032,2020-11,10572.32368,0.03380060962002653
Doncaster,J01000032,2020-10,11736.81384,0.03752358278050418
Doncaster,J01000032,2020-09,12651.87921,0.04044912387102962
Doncaster,J01000032,2019-02,8973.86298,0.028690196077177613
Doncaster,J01000032,2019-03,9455.00916,0.030228460955608483
Doncaster,J01000032,2019-04,8812.765,0.02817515226113784
Doncaster,J01000032,2019-05,9163.94143,0.02929789289767732
Doncaster,J01000032,2019-06,8509.21477,0.027204676598941768
Doncaster,J01000032,2019-07,9955.00713,0.03182699659510527
Doncaster,J01000032,2019-08,10149.91324,0.03245012785139952
Doncaster,J01000032,2019-09,11164.930260000001,0.0356952227888166
Doncaster,J01000032,2019-10,12291.6689,0.039297501158943045
Doncaster,J01000032,2019-01,8796.194150000001,0.028122173857442017
Doncaster,J01000032,2019-12,11478.20416,0.036696785843310896
Doncaster,J01000032,2020-01,12300.248010000001,0.03932492929648161
Doncaster,J01000032,2020-02,10323.915570000001,0.033006427961698934
Doncaster,J01000032,2020-03,12697.55713,0.04059516003005259
Doncaster,J01000032,2020-04,11300.53989,0.03612877820227952
Doncaster,J01000032,2020-05,12428.439129999999,0.039734767108397136
Doncaster,J01000032,2020-06,12341.92813,0.03945818415205333
Doncaster,J01000032,2020-07,12194.23677,0.038986002429784034
Doncaster,J01000032,2020-08,13016.81275,0.04161584714740157
Doncaster,J01000032,2019-11,11362.11648,0.036325643748901
