CityName,CityCode,MSOAName,MSOACode,POINum,Population,Availability
Bristol,J01000015,Bristol 038,E02003049,5.0,7567.0,0.0006607638430025109
Bristol,J01000015,Bristol 039,E02003050,46.0,10074.0,0.0045662100456621
Bristol,J01000015,Bristol 040,E02003051,9.0,7460.0,0.0012064343163538875
Bristol,J01000015,Bristol 041,E02003052,6.0,6815.0,0.0008804108584005869
Bristol,J01000015,Bristol 042,E02003053,30.0,8184.0,0.0036656891495601175
Bristol,J01000015,Bristol 043,E02003054,18.0,6647.0,0.002707988566270498
Bristol,J01000015,Bristol 044,E02003055,1.0,8447.0,0.00011838522552385462
Bristol,J01000015,Bristol 045,E02003056,4.0,7456.0,0.000536480686695279
Bristol,J01000015,Bristol 046,E02003057,12.0,5887.0,0.0020383896721589945
Bristol,J01000015,Bristol 047,E02003058,5.0,9102.0,0.0005493298176225005
Bristol,J01000015,Bristol 048,E02003059,10.0,6214.0,0.0016092693916961698
Bristol,J01000015,Bristol 049,E02003060,16.0,10604.0,0.0015088645794039985
Bristol,J01000015,Bristol 050,E02003061,2.0,6083.0,0.0003287851389117212
Bristol,J01000015,Bristol 051,E02003062,2.0,5878.0,0.0003402517863218782
Bristol,J01000015,Bristol 052,E02003063,14.0,6729.0,0.0020805468866101945
Bristol,J01000015,Bristol 053,E02003064,8.0,7041.0,0.001136202243999432
Bristol,J01000015,Bristol 054,E02006887,16.0,10204.0,0.0015680125441003528
Bristol,J01000015,Bristol 055,E02006888,7.0,7267.0,0.0009632585661208202
Bristol,J01000015,Bristol 056,E02006889,14.0,8377.0,0.0016712426883132387
Bristol,J01000015,Bristol 057,E02006890,9.0,8816.0,0.0010208711433756805
Cambridge,J01000019,Cambridge 001,E02003719,8.0,8145.0,0.0009821976672805403
Cambridge,J01000019,Cambridge 002,E02003720,13.0,8477.0,0.0015335614014391884
Cambridge,J01000019,Cambridge 003,E02003721,20.0,8815.0,0.0022688598979013048
Cambridge,J01000019,Cambridge 004,E02003722,31.0,7711.0,0.0040202308390610815
