CityName,CityCode,Date,ActualCost,PerCitizenCost
Doncaster,J01000032,2020-02,7449.42292,0.02381643275732532
Doncaster,J01000032,2020-03,7118.81147,0.022759440094633692
Doncaster,J01000032,2020-04,5968.22314,0.019080912256022507
Doncaster,J01000032,2020-05,5822.117740000001,0.01861380098150487
Doncaster,J01000032,2020-06,6484.27805,0.020730783285643494
Doncaster,J01000032,2020-07,6826.13126,0.021823716802276325
Doncaster,J01000032,2020-08,6239.6493199999995,0.019948684623623255
Doncaster,J01000032,2019-11,7577.12823,0.024224717393736914
Exeter,J01000035,2021-08,1354.61809,0.010159661074152684
Exeter,J01000035,2021-07,1228.55067,0.009214153060382651
Exeter,J01000035,2021-06,1754.84169,0.013161345578363945
Exeter,J01000035,2021-02,1237.40465,0.00928055807639519
Exeter,J01000035,2021-04,1470.59435,0.011029485198712998
Exeter,J01000035,2021-03,1830.7837100000002,0.013730912152280382
Exeter,J01000035,2021-09,1168.37968,0.008762869507173768
Exeter,J01000035,2021-05,1384.85961,0.010386473041182603
Exeter,J01000035,2021-10,1168.54226,0.00876408886022215
Exeter,J01000035,2022-03,1412.16913,0.010591294953237382
Exeter,J01000035,2021-12,1250.7903,0.009380950702376755
Exeter,J01000035,2022-01,1118.02438,0.008385203813009534
Exeter,J01000035,2022-02,1424.42965,0.010683249083122709
Exeter,J01000035,2022-04,1502.64255,0.01126984729961825
Exeter,J01000035,2022-05,2027.30724,0.01520484231210578
Exeter,J01000035,2022-06,1777.73583,0.013333052057630145
Exeter,J01000035,2022-07,1920.79557,0.014406002790006976
Exeter,J01000035,2022-08,2202.98562,0.01652243345608364
Exeter,J01000035,2021-01,1267.44272,0.009505844164610412
Exeter,J01000035,2021-11,1115.98952,0.008369942324855812
Exeter,J01000035,2020-12,1147.60899,0.008607088942722356
Exeter,J01000035,2020-11,1656.07219,0.012420572476431193
Exeter,J01000035,2019-01,1601.31081,0.012009861099652748
Exeter,J01000035,2019-02,1138.83399,0.008541276278190697
Exeter,J01000035,2019-03,1610.25852,0.012076969092422733
Exeter,J01000035,2019-04,1933.42961,0.014500758326895817
Exeter,J01000035,2019-05,2255.44099,0.016915849714624287
Exeter,J01000035,2019-06,1762.71588,0.013220402151005377
Exeter,J01000035,2019-07,1878.1064999999999,0.014085833964584911
Exeter,J01000035,2019-08,2114.79028,0.015860966752416883
Exeter,J01000035,2019-09,1927.37238,0.01445532898832247
Exeter,J01000035,2019-10,2230.08232,0.016725659214148036
Exeter,J01000035,2019-11,1725.35863,0.012940222075555188
Exeter,J01000035,2020-10,1466.48861,0.01099869207173018
Exeter,J01000035,2020-01,1838.47679,0.01378861039652599
Exeter,J01000035,2020-02,1676.10005,0.012570781801954504
Exeter,J01000035,2020-03,1733.9107999999999,0.013004363510908777
Exeter,J01000035,2020-04,1236.3310199999999,0.009272505831264577
Exeter,J01000035,2020-05,1616.9382400000002,0.012127067117667796
Exeter,J01000035,2020-06,1764.0667099999998,0.013230533401333502
Exeter,J01000035,2020-07,1581.00456,0.01185756384390961
Exeter,J01000035,2020-08,1383.4802300000001,0.010376127665319165
Exeter,J01000035,2020-09,1635.60867,0.012267095692739233
Exeter,J01000035,2019-12,1364.97091,0.010237307418268546
Leeds,J01000051,2021-08,8534.13963,0.010683887336533188
Leeds,J01000051,2021-07,8676.97401,0.010862701662272498
Leeds,J01000051,2021-06,10462.944440000001,0.01309855761117496
Leeds,J01000051,2021-01,7793.95032,0.00975724451855691
Leeds,J01000051,2021-04,9560.18066,0.01196838785356779
Leeds,J01000051,2021-03,10254.78295,0.01283796029224348
Leeds,J01000051,2021-02,7417.04781,0.009285400357542571
Leeds,J01000051,2021-09,9301.30308,0.01164429907384456
Leeds,J01000051,2021-05,8967.60205,0.011226538835182388
Leeds,J01000051,2021-10,8346.53276,0.01044902234140308
Leeds,J01000051,2022-03,10906.19763,0.013653466172416643
Leeds,J01000051,2021-12,7554.4378,0.009457398852759062
Leeds,J01000051,2022-01,8318.09525,0.010413421429519296
Leeds,J01000051,2022-02,8701.36207,0.010893233068681724
Leeds,J01000051,2022-04,11156.43838,0.013966742506753999
Leeds,J01000051,2022-05,10916.988159999999,0.013666974834311067
Leeds,J01000051,2022-06,12208.45048,0.01528375620003355
Leeds,J01000051,2022-07,13822.05396,0.01730382600596405
Leeds,J01000051,2022-08,13113.35325,0.016416603758703834
Leeds,J01000051,2020-12,7151.95218,0.00895352720252984
Leeds,J01000051,2021-11,8740.41942,0.01094212895569026
Leeds,J01000051,2020-10,7861.94694,0.009842369470671745
