CityName,CityCode,SunshineHours,Time
Norwich,J01000066,203.3468673889435,2019-04
Norwich,J01000066,199.22334207953853,2019-05
Norwich,J01000066,178.89870061938365,2019-06
Norwich,J01000066,205.84844524305439,2019-07
Norwich,J01000066,248.31498956547514,2019-08
Norwich,J01000066,180.40613518259383,2019-09
Norwich,J01000066,80.98814242120804,2019-10
Norwich,J01000066,49.80280606619055,2019-11
Norwich,J01000066,62.90346337310034,2019-12
Norwich,J01000066,58.486197311794626,2020-01
Norwich,J01000066,91.09353764596625,2020-02
Norwich,J01000066,168.59700044653223,2020-03
Norwich,J01000066,252.97551318517728,2020-04
Norwich,J01000066,291.86542748165255,2020-05
Norwich,J01000066,215.62917319099353,2020-06
Norwich,J01000066,162.50126857835977,2020-07
Norwich,J01000066,168.9201248503949,2020-08
Norwich,J01000066,176.74658336569624,2020-09
Norwich,J01000066,57.438530517988454,2020-10
Norwich,J01000066,70.16135572019341,2020-11
Norwich,J01000066,48.29303501196711,2020-12
Norwich,J01000066,44.644592496382046,2021-01
Norwich,J01000066,78.4637856363458,2021-02
Norwich,J01000066,108.21899129232577,2021-03
Norwich,J01000066,218.81969701115355,2021-04
Norwich,J01000066,172.81228555588004,2021-05
Norwich,J01000066,204.87293811270797,2021-06
Norwich,J01000066,167.2154092619909,2021-07
Norwich,J01000066,120.38618003706371,2021-08
Norwich,J01000066,160.38659920848713,2021-09
Norwich,J01000066,93.97987377923934,2021-10
Norwich,J01000066,90.44481663716242,2021-11
Norwich,J01000066,29.4516955422725,2021-12
Nottingham,J01000067,62.43615107608798,2019-01
Nottingham,J01000067,130.82314354549248,2019-02
Nottingham,J01000067,140.185648729998,2019-03
Nottingham,J01000067,182.0653265151877,2019-04
Nottingham,J01000067,209.13670607584186,2019-05
Nottingham,J01000067,144.57382107952574,2019-06
Nottingham,J01000067,190.69918253396935,2019-07
Nottingham,J01000067,218.58804336515902,2019-08
Nottingham,J01000067,177.34719660224982,2019-09
Nottingham,J01000067,93.78407648184611,2019-10
Nottingham,J01000067,40.7154624051598,2019-11
Nottingham,J01000067,55.08900322281781,2019-12
Nottingham,J01000067,57.468271858366144,2020-01
Nottingham,J01000067,78.63364159369088,2020-02
Nottingham,J01000067,140.41869652795825,2020-03
Nottingham,J01000067,243.69595768456597,2020-04
Nottingham,J01000067,284.79129915068,2020-05
Nottingham,J01000067,168.0670306097065,2020-06
Nottingham,J01000067,159.87036562468964,2020-07
Nottingham,J01000067,167.63687025278352,2020-08
Nottingham,J01000067,182.79574732016567,2020-09
Nottingham,J01000067,59.225878865756734,2020-10
Nottingham,J01000067,58.42263905476661,2020-11
Nottingham,J01000067,55.1609768323641,2020-12
Nottingham,J01000067,48.71235013255521,2021-01
Nottingham,J01000067,84.15027577136068,2021-02
Nottingham,J01000067,97.78096851498252,2021-03
Nottingham,J01000067,232.77480066289618,2021-04
Nottingham,J01000067,154.55321982392127,2021-05
Nottingham,J01000067,186.46331470296775,2021-06
Nottingham,J01000067,182.46298945002604,2021-07
Nottingham,J01000067,108.09024870800673,2021-08
Nottingham,J01000067,144.26462081147506,2021-09
Nottingham,J01000067,95.08195353576559,2021-10
Nottingham,J01000067,64.08065831185105,2021-11
Nottingham,J01000067,28.7691059976259,2021-12
Oxford,J01000070,50.35072192476891,2019-01
Oxford,J01000070,127.86558692785395,2019-02
Oxford,J01000070,128.6337667589013,2019-03
Oxford,J01000070,159.345352406539,2019-04
Oxford,J01000070,203.3407552566821,2019-05
Oxford,J01000070,165.53656569119804,2019-06
Oxford,J01000070,211.92967165051016,2019-07
Oxford,J01000070,215.29945629035896,2019-08
Oxford,J01000070,176.78899918742505,2019-09
Oxford,J01000070,84.07630019827823,2019-10
Oxford,J01000070,55.15615180809502,2019-11
Oxford,J01000070,71.96913420626156,2019-12
Oxford,J01000070,71.19050156463194,2020-01
Oxford,J01000070,88.64309584876294,2020-02
Oxford,J01000070,159.30391647865338,2020-03
Oxford,J01000070,233.1991647794411,2020-04
Oxford,J01000070,322.52195616973086,2020-05
Oxford,J01000070,205.17845632184182,2020-06
Oxford,J01000070,200.14338309691638,2020-07
Oxford,J01000070,171.44793735384113,2020-08
Oxford,J01000070,175.04620279162353,2020-09
Oxford,J01000070,72.41375046799187,2020-10
Oxford,J01000070,62.38229294121905,2020-11
Oxford,J01000070,60.07775540838387,2020-12
Oxford,J01000070,41.65415329355082,2021-01
Oxford,J01000070,73.97227602424974,2021-02
Oxford,J01000070,105.9775773535733,2021-03
Oxford,J01000070,213.77961884330867,2021-04
Oxford,J01000070,159.10871337206962,2021-05
Oxford,J01000070,181.9117218543138,2021-06
Oxford,J01000070,210.28429285485134,2021-07
Oxford,J01000070,142.44470635738543,2021-08
Oxford,J01000070,148.8249834886821,2021-09
Oxford,J01000070,104.04751126253862,2021-10
Oxford,J01000070,72.68624491747451,2021-11
Oxford,J01000070,31.81513732540782,2021-12
Plymouth,J01000072,1e+20,2019-01
Plymouth,J01000072,1e+20,2019-02
Plymouth,J01000072,1e+20,2019-03
Plymouth,J01000072,1e+20,2019-04
Plymouth,J01000072,1e+20,2019-05
Plymouth,J01000072,1e+20,2019-06
Plymouth,J01000072,1e+20,2019-07
Plymouth,J01000072,1e+20,2019-08
Plymouth,J01000072,1e+20,2019-09
Plymouth,J01000072,1e+20,2019-10
Plymouth,J01000072,1e+20,2019-11
Plymouth,J01000072,1e+20,2019-12
Plymouth,J01000072,1e+20,2020-01
Plymouth,J01000072,1e+20,2020-02
Plymouth,J01000072,1e+20,2020-03
Plymouth,J01000072,1e+20,2020-04
Plymouth,J01000072,1e+20,2020-05
Plymouth,J01000072,1e+20,2020-06
Plymouth,J01000072,1e+20,2020-07
Plymouth,J01000072,1e+20,2020-08
Plymouth,J01000072,1e+20,2020-09
Plymouth,J01000072,1e+20,2020-10
Plymouth,J01000072,1e+20,2020-11
Plymouth,J01000072,1e+20,2020-12
Plymouth,J01000072,1e+20,2021-01
Plymouth,J01000072,1e+20,2021-02
Plymouth,J01000072,1e+20,2021-03
Plymouth,J01000072,1e+20,2021-04
Plymouth,J01000072,1e+20,2021-05
Plymouth,J01000072,1e+20,2021-06
Plymouth,J01000072,1e+20,2021-07
Plymouth,J01000072,1e+20,2021-08
Plymouth,J01000072,1e+20,2021-09
Plymouth,J01000072,1e+20,2021-10
Plymouth,J01000072,1e+20,2021-11
Plymouth,J01000072,1e+20,2021-12
Portsmouth,J01000074,1e+20,2019-01
Portsmouth,J01000074,1e+20,2019-02
Portsmouth,J01000074,1e+20,2019-03
Portsmouth,J01000074,1e+20,2019-04
Portsmouth,J01000074,1e+20,2019-05
Portsmouth,J01000074,1e+20,2019-06
Portsmouth,J01000074,1e+20,2019-07
Portsmouth,J01000074,1e+20,2019-08
Portsmouth,J01000074,1e+20,2019-09
Portsmouth,J01000074,1e+20,2019-10
Portsmouth,J01000074,1e+20,2019-11
Portsmouth,J01000074,1e+20,2019-12
Portsmouth,J01000074,1e+20,2020-01
Portsmouth,J01000074,1e+20,2020-02
Portsmouth,J01000074,1e+20,2020-03
Portsmouth,J01000074,1e+20,2020-04
Portsmouth,J01000074,1e+20,2020-05
Portsmouth,J01000074,1e+20,2020-06
Portsmouth,J01000074,1e+20,2020-07
Portsmouth,J01000074,1e+20,2020-08
Portsmouth,J01000074,1e+20,2020-09
Portsmouth,J01000074,1e+20,2020-10
Portsmouth,J01000074,1e+20,2020-11
Portsmouth,J01000074,1e+20,2020-12
Portsmouth,J01000074,1e+20,2021-01
Portsmouth,J01000074,1e+20,2021-02
Portsmouth,J01000074,1e+20,2021-03
Portsmouth,J01000074,1e+20,2021-04
Portsmouth,J01000074,1e+20,2021-05
Portsmouth,J01000074,1e+20,2021-06
Portsmouth,J01000074,1e+20,2021-07
Portsmouth,J01000074,1e+20,2021-08
Portsmouth,J01000074,1e+20,2021-09
Portsmouth,J01000074,1e+20,2021-10
Portsmouth,J01000074,1e+20,2021-11
Portsmouth,J01000074,1e+20,2021-12
Preston,J01000075,49.694785939590126,2019-01
Preston,J01000075,109.88474468353068,2019-02
Preston,J01000075,88.0456955346322,2019-03
Preston,J01000075,206.48463984919917,2019-04
Preston,J01000075,190.43159392131173,2019-05
Preston,J01000075,175.8127422137831,2019-06
Preston,J01000075,182.27329049474966,2019-07
Preston,J01000075,172.2702621695764,2019-08
Preston,J01000075,150.45354882174385,2019-09
Preston,J01000075,100.04003466819294,2019-10
Preston,J01000075,45.37942226733118,2019-11
Preston,J01000075,37.73117912669906,2019-12
Preston,J01000075,33.87795201326039,2020-01
Preston,J01000075,66.19380684274269,2020-02
Preston,J01000075,145.09196049381436,2020-03
Preston,J01000075,233.54389870278237,2020-04
Preston,J01000075,286.1915285967238,2020-05
Preston,J01000075,156.13555774148927,2020-06
Preston,J01000075,124.58106693700195,2020-07
Preston,J01000075,158.01274380599747,2020-08
Preston,J01000075,154.07020057169711,2020-09
Preston,J01000075,77.0001915607324,2020-10
Preston,J01000075,43.99490632287664,2020-11
Preston,J01000075,34.70630576570422,2020-12
Preston,J01000075,37.37728212762255,2021-01
Preston,J01000075,76.65638329777799,2021-02
Preston,J01000075,105.07489949664642,2021-03
Preston,J01000075,244.45111522436747,2021-04
Preston,J01000075,180.90175341026264,2021-05
Preston,J01000075,201.40273673612663,2021-06
Preston,J01000075,216.06563506786998,2021-07
Preston,J01000075,150.62938552223073,2021-08
Preston,J01000075,116.51034375216138,2021-09
Preston,J01000075,75.83007550958966,2021-10
Preston,J01000075,64.38197227338075,2021-11
Preston,J01000075,27.400217673420123,2021-12
Salford,J01000080,30.226685887774178,2019-01
Salford,J01000080,98.89855629861651,2019-02
Salford,J01000080,98.01189935818991,2019-03
Salford,J01000080,190.69828713042963,2019-04
Salford,J01000080,186.9004922263513,2019-05
Salford,J01000080,137.56406169399952,2019-06
Salford,J01000080,180.08083885135596,2019-07
Salford,J01000080,168.35877103070789,2019-08
Salford,J01000080,136.53821424047848,2019-09
Salford,J01000080,82.43353087125935,2019-10
Salford,J01000080,38.977945117646364,2019-11
Salford,J01000080,46.50036932370234,2019-12
Salford,J01000080,32.37641835805925,2020-01
Salford,J01000080,58.29054304333355,2020-02
Salford,J01000080,146.93208658993092,2020-03
Salford,J01000080,239.28302336327988,2020-04
Salford,J01000080,270.47328586684694,2020-05
Salford,J01000080,150.2924707389658,2020-06
Salford,J01000080,110.95057074583532,2020-07
Salford,J01000080,141.92577589752435,2020-08
Salford,J01000080,158.17078397651727,2020-09
Salford,J01000080,58.167621383183004,2020-10
Salford,J01000080,45.42093480756208,2020-11
Salford,J01000080,28.893658702666556,2020-12
Salford,J01000080,30.617827242200466,2021-01
Salford,J01000080,78.05594274645935,2021-02
Salford,J01000080,105.41068101585647,2021-03
Salford,J01000080,233.12593676340822,2021-04
Salford,J01000080,154.73264272714107,2021-05
Salford,J01000080,188.46349883163975,2021-06
Salford,J01000080,205.34007793341743,2021-07
Salford,J01000080,133.2194238300654,2021-08
Salford,J01000080,124.6304403001226,2021-09
Salford,J01000080,78.58044874343885,2021-10
Salford,J01000080,52.53645853717913,2021-11
Salford,J01000080,26.726344989719184,2021-12
Sheffield,J01000082,52.724845183162074,2019-01
Sheffield,J01000082,137.08403878779887,2019-02
Sheffield,J01000082,144.63563747388113,2019-03
Sheffield,J01000082,173.8030562305694,2019-04
Sheffield,J01000082,206.33679813772176,2019-05
Sheffield,J01000082,132.80055476083956,2019-06
Sheffield,J01000082,179.41438450971643,2019-07
Sheffield,J01000082,204.34083930601057,2019-08
Sheffield,J01000082,166.83002273879336,2019-09
Sheffield,J01000082,90.50615460821624,2019-10
Sheffield,J01000082,32.484625624246405,2019-11
Sheffield,J01000082,58.95645716394577,2019-12
Sheffield,J01000082,61.73834256180032,2020-01
Sheffield,J01000082,85.35106405617714,2020-02
Sheffield,J01000082,147.12817437624201,2020-03
Sheffield,J01000082,220.0312750326028,2020-04
Sheffield,J01000082,279.7059991164126,2020-05
Sheffield,J01000082,160.2466936352539,2020-06
Sheffield,J01000082,142.70909830931322,2020-07
Sheffield,J01000082,147.92903398420884,2020-08
Sheffield,J01000082,157.79588057620376,2020-09
Sheffield,J01000082,59.64679804302373,2020-10
Sheffield,J01000082,54.10592807151208,2020-11
Sheffield,J01000082,43.511004703825144,2020-12
Sheffield,J01000082,47.53669948754123,2021-01
Sheffield,J01000082,75.6618382510115,2021-02
Sheffield,J01000082,103.59068895649233,2021-03
Sheffield,J01000082,217.02088100304098,2021-04
Sheffield,J01000082,146.08546747933744,2021-05
Sheffield,J01000082,198.87358324387125,2021-06
Sheffield,J01000082,192.92263356808738,2021-07
Sheffield,J01000082,113.0813496364317,2021-08
Sheffield,J01000082,143.34177740014297,2021-09
Sheffield,J01000082,109.86383508404845,2021-10
Sheffield,J01000082,59.17557779972736,2021-11
Sheffield,J01000082,35.180378002528215,2021-12
Southampton,J01000087,63.28554523118937,2019-01
Southampton,J01000087,112.13803164051814,2019-02
Southampton,J01000087,127.94030933057319,2019-03
Southampton,J01000087,193.01263552820865,2019-04
Southampton,J01000087,215.02917208759794,2019-05
Southampton,J01000087,182.76434541663843,2019-06
Southampton,J01000087,248.16435599419734,2019-07
Southampton,J01000087,223.35179549908722,2019-08
Southampton,J01000087,167.50196433306047,2019-09
Southampton,J01000087,78.94648651805386,2019-10
Southampton,J01000087,62.1961832492547,2019-11
Southampton,J01000087,66.67567458189484,2019-12
Southampton,J01000087,56.054134572276716,2020-01
Southampton,J01000087,75.9560035153027,2020-02
Southampton,J01000087,161.41086515507826,2020-03
Southampton,J01000087,244.92451785891637,2020-04
Southampton,J01000087,328.9772926895301,2020-05
Southampton,J01000087,206.81124841640852,2020-06
Southampton,J01000087,207.2012699162489,2020-07
Southampton,J01000087,182.42489623124362,2020-08
Southampton,J01000087,168.8844533723384,2020-09
Southampton,J01000087,75.05888663468698,2020-10
Southampton,J01000087,68.07646361975993,2020-11
Southampton,J01000087,59.35759736871913,2020-12
Southampton,J01000087,38.07969453291285,2021-01
Southampton,J01000087,63.81287197392082,2021-02
Southampton,J01000087,116.81263061949275,2021-03
Southampton,J01000087,226.69072029887064,2021-04
Southampton,J01000087,164.34074754549803,2021-05
Southampton,J01000087,184.41587803107447,2021-06
Southampton,J01000087,215.52273868387272,2021-07
Southampton,J01000087,147.01789837303636,2021-08
Southampton,J01000087,152.41742739605894,2021-09
Southampton,J01000087,104.78052783560828,2021-10
Southampton,J01000087,79.53089052066252,2021-11
Southampton,J01000087,35.18422984801185,2021-12
Southend-on-Sea,J01000088,75.74510188091675,2019-01
Southend-on-Sea,J01000088,145.06339290166397,2019-02
Southend-on-Sea,J01000088,139.25592196755628,2019-03
Southend-on-Sea,J01000088,205.5889356228696,2019-04
Southend-on-Sea,J01000088,249.2317028249832,2019-05
Southend-on-Sea,J01000088,218.3163644892005,2019-06
Southend-on-Sea,J01000088,238.35460182825977,2019-07
Southend-on-Sea,J01000088,250.4850830002013,2019-08
Southend-on-Sea,J01000088,193.78065093675653,2019-09
Southend-on-Sea,J01000088,90.14385862537256,2019-10
Southend-on-Sea,J01000088,82.71382952820184,2019-11
Southend-on-Sea,J01000088,82.93443094362921,2019-12
Southend-on-Sea,J01000088,65.60219871169048,2020-01
Southend-on-Sea,J01000088,101.50750738532155,2020-02
Southend-on-Sea,J01000088,191.92325360539388,2020-03
Southend-on-Sea,J01000088,269.5766274901512,2020-04
Southend-on-Sea,J01000088,344.467270265719,2020-05
Southend-on-Sea,J01000088,257.97827131103696,2020-06
Southend-on-Sea,J01000088,231.5181412106014,2020-07
Southend-on-Sea,J01000088,210.87775450709313,2020-08
Southend-on-Sea,J01000088,189.45068674102941,2020-09
Southend-on-Sea,J01000088,78.33027056401906,2020-10
Southend-on-Sea,J01000088,82.82649088478651,2020-11
Southend-on-Sea,J01000088,63.996459384362204,2020-12
Southend-on-Sea,J01000088,47.41616156666588,2021-01
Southend-on-Sea,J01000088,78.11462968220219,2021-02
Southend-on-Sea,J01000088,132.1392146796516,2021-03
Southend-on-Sea,J01000088,238.35557832879064,2021-04
Southend-on-Sea,J01000088,199.77233200030926,2021-05
Southend-on-Sea,J01000088,224.75095707550034,2021-06
Southend-on-Sea,J01000088,224.2804884540312,2021-07
Southend-on-Sea,J01000088,169.6943341412597,2021-08
Southend-on-Sea,J01000088,177.04421163803784,2021-09
Southend-on-Sea,J01000088,115.82367112511538,2021-10
Southend-on-Sea,J01000088,102.77058002965191,2021-11
Southend-on-Sea,J01000088,34.389863234406334,2021-12
Stoke on Trent,J01000095,36.760080644180604,2019-01
Stoke on Trent,J01000095,105.6325971601967,2019-02
Stoke on Trent,J01000095,115.6558119515096,2019-03
Stoke on Trent,J01000095,159.22683919377445,2019-04
Stoke on Trent,J01000095,189.03190859276768,2019-05
Stoke on Trent,J01000095,128.8192097012025,2019-06
Stoke on Trent,J01000095,175.03773091703826,2019-07
Stoke on Trent,J01000095,182.90266258960364,2019-08
Stoke on Trent,J01000095,143.9646273925959,2019-09
Stoke on Trent,J01000095,81.74618664235425,2019-10
Stoke on Trent,J01000095,39.03462116032305,2019-11
Stoke on Trent,J01000095,52.298367849674904,2019-12
Stoke on Trent,J01000095,44.88146289903373,2020-01
Stoke on Trent,J01000095,70.37847449808356,2020-02
Stoke on Trent,J01000095,135.88599929331858,2020-03
Stoke on Trent,J01000095,221.60549110680324,2020-04
Stoke on Trent,J01000095,271.5401878075215,2020-05
Stoke on Trent,J01000095,149.81181269277505,2020-06
Stoke on Trent,J01000095,129.76040546207958,2020-07
Stoke on Trent,J01000095,138.9398993263607,2020-08
Stoke on Trent,J01000095,157.908661285269,2020-09
Stoke on Trent,J01000095,56.879512531814214,2020-10
Stoke on Trent,J01000095,49.9316800563201,2020-11
Stoke on Trent,J01000095,39.062905609001746,2020-12
Stoke on Trent,J01000095,35.096036742387696,2021-01
Stoke on Trent,J01000095,73.6702680083605,2021-02
Stoke on Trent,J01000095,99.96094171869895,2021-03
Stoke on Trent,J01000095,216.01588427727674,2021-04
Stoke on Trent,J01000095,153.66686224799557,2021-05
Stoke on Trent,J01000095,177.64306714531847,2021-06
Stoke on Trent,J01000095,197.00366908849006,2021-07
Stoke on Trent,J01000095,119.95324696507019,2021-08
Stoke on Trent,J01000095,124.95035756894902,2021-09
Stoke on Trent,J01000095,83.23129416624512,2021-10
Stoke on Trent,J01000095,50.73089941982965,2021-11
Stoke on Trent,J01000095,24.761461056714225,2021-12
Sunderland,J01000096,88.83326453199199,2019-01
Sunderland,J01000096,122.25831138777275,2019-02
Sunderland,J01000096,141.0958228048566,2019-03
Sunderland,J01000096,194.5935894014911,2019-04
Sunderland,J01000096,203.8896649180549,2019-05
Sunderland,J01000096,191.4957337137175,2019-06
Sunderland,J01000096,192.11160588675443,2019-07
Sunderland,J01000096,198.91636241770934,2019-08
Sunderland,J01000096,162.00752438007476,2019-09
Sunderland,J01000096,98.16421479088288,2019-10
Sunderland,J01000096,43.849913862757234,2019-11
Sunderland,J01000096,61.487404817719856,2019-12
Sunderland,J01000096,73.54646197095903,2020-01
Sunderland,J01000096,98.95870303819758,2020-02
Sunderland,J01000096,154.6476394600522,2020-03
Sunderland,J01000096,223.8577452822566,2020-04
Sunderland,J01000096,280.6738868424437,2020-05
Sunderland,J01000096,153.5389996562475,2020-06
Sunderland,J01000096,167.65698538473498,2020-07
Sunderland,J01000096,146.71600740641992,2020-08
Sunderland,J01000096,155.20398327757283,2020-09
Sunderland,J01000096,76.42536062986368,2020-10
Sunderland,J01000096,65.02547756429543,2020-11
Sunderland,J01000096,44.971508647719745,2020-12
Sunderland,J01000096,61.4457427031484,2021-01
Sunderland,J01000096,78.54407944819927,2021-02
Sunderland,J01000096,124.18625955152959,2021-03
Sunderland,J01000096,241.70418220999,2021-04
Sunderland,J01000096,183.37572740059176,2021-05
Sunderland,J01000096,223.1578150315674,2021-06
Sunderland,J01000096,196.370258394714,2021-07
Sunderland,J01000096,154.745011503569,2021-08
Sunderland,J01000096,137.23569214210562,2021-09
Sunderland,J01000096,88.63021872652577,2021-10
Sunderland,J01000096,80.41133411202729,2021-11
Sunderland,J01000096,37.844442384081766,2021-12
York,J01000112,60.566118517291095,2019-01
York,J01000112,113.97462078718266,2019-02
York,J01000112,146.40043988919524,2019-03
York,J01000112,179.97457766031528,2019-04
York,J01000112,196.01280335937082,2019-05
York,J01000112,144.99427544669925,2019-06
York,J01000112,177.46561350713256,2019-07
York,J01000112,209.44462496561968,2019-08
York,J01000112,158.80367696809176,2019-09
York,J01000112,88.89095736029022,2019-10
York,J01000112,44.865099117805315,2019-11
York,J01000112,65.70291371219571,2019-12
York,J01000112,75.06146032893164,2020-01
York,J01000112,86.34211572761107,2020-02
York,J01000112,151.64106781927822,2020-03
York,J01000112,212.01400779246063,2020-04
York,J01000112,286.95225024225033,2020-05
York,J01000112,123.58754621545087,2020-06
York,J01000112,141.86907355581005,2020-07
York,J01000112,151.77342508910883,2020-08
York,J01000112,148.84476194402959,2020-09
York,J01000112,73.75411883545155,2020-10
York,J01000112,51.89797454938507,2020-11
York,J01000112,43.56340044220397,2020-12
York,J01000112,52.460104418105246,2021-01
York,J01000112,74.98980247567482,2021-02
York,J01000112,120.05016794872999,2021-03
York,J01000112,227.9780072161638,2021-04
York,J01000112,151.46116328624032,2021-05
York,J01000112,155.27881735235454,2021-06
York,J01000112,183.52920296026156,2021-07
York,J01000112,126.88186431333871,2021-08
York,J01000112,146.78021048696996,2021-09
York,J01000112,99.77399898693031,2021-10
York,J01000112,71.8920636490058,2021-11
York,J01000112,36.35746213353677,2021-12
