CityName,CityCode,MSOAName,MSOACode,SunshineHours,Time
Leeds,J01000051,Leeds 075,E02002404,47.334329035422165,2020-11
Leeds,J01000051,Leeds 075,E02002404,38.08353430171131,2020-12
Leeds,J01000051,Leeds 075,E02002404,43.83544866900513,2021-01
Leeds,J01000051,Leeds 075,E02002404,67.9601335032663,2021-02
Leeds,J01000051,Leeds 075,E02002404,111.55435981310572,2021-03
Leeds,J01000051,Leeds 075,E02002404,213.30725548590075,2021-04
Leeds,J01000051,Leeds 075,E02002404,142.8043196189988,2021-05
Leeds,J01000051,Leeds 075,E02002404,156.0643196209053,2021-06
Leeds,J01000051,Leeds 075,E02002404,184.16419018982725,2021-07
Leeds,J01000051,Leeds 075,E02002404,124.9815131811535,2021-08
Leeds,J01000051,Leeds 075,E02002404,139.93687244457348,2021-09
Leeds,J01000051,Leeds 075,E02002404,92.98336804168494,2021-10
Leeds,J01000051,Leeds 075,E02002404,63.11206586550025,2021-11
Leeds,J01000051,Leeds 075,E02002404,31.44023149992677,2021-12
Leeds,J01000051,Leeds 078,E02002407,52.39942175195265,2019-01
Leeds,J01000051,Leeds 078,E02002407,104.2075077175155,2019-02
Leeds,J01000051,Leeds 078,E02002407,130.07002865514346,2019-03
Leeds,J01000051,Leeds 078,E02002407,168.8871818533545,2019-04
Leeds,J01000051,Leeds 078,E02002407,184.97866819007064,2019-05
Leeds,J01000051,Leeds 078,E02002407,144.06187516418274,2019-06
Leeds,J01000051,Leeds 078,E02002407,173.13704845695233,2019-07
Leeds,J01000051,Leeds 078,E02002407,194.64149059363862,2019-08
Leeds,J01000051,Leeds 078,E02002407,154.59520486791078,2019-09
Leeds,J01000051,Leeds 078,E02002407,86.96965206515084,2019-10
Leeds,J01000051,Leeds 078,E02002407,38.977387823269005,2019-11
Leeds,J01000051,Leeds 078,E02002407,51.32053195176241,2019-12
Leeds,J01000051,Leeds 078,E02002407,55.12492283262176,2020-01
Leeds,J01000051,Leeds 078,E02002407,71.61709360371188,2020-02
Leeds,J01000051,Leeds 078,E02002407,142.7413223800192,2020-03
Leeds,J01000051,Leeds 078,E02002407,209.4618638424433,2020-04
Leeds,J01000051,Leeds 078,E02002407,266.52058889891754,2020-05
Leeds,J01000051,Leeds 078,E02002407,132.57130430452935,2020-06
Leeds,J01000051,Leeds 078,E02002407,133.14210504437105,2020-07
Leeds,J01000051,Leeds 078,E02002407,146.04195929296554,2020-08
Leeds,J01000051,Leeds 078,E02002407,149.41584291004006,2020-09
Leeds,J01000051,Leeds 078,E02002407,67.361531940696,2020-10
Leeds,J01000051,Leeds 078,E02002407,48.39567153591736,2020-11
Leeds,J01000051,Leeds 078,E02002407,38.11567347599705,2020-12
Leeds,J01000051,Leeds 078,E02002407,43.659979037310904,2021-01
Leeds,J01000051,Leeds 078,E02002407,68.87606472293997,2021-02
Leeds,J01000051,Leeds 078,E02002407,111.31587598532437,2021-03
Leeds,J01000051,Leeds 078,E02002407,217.65086903943518,2021-04
Leeds,J01000051,Leeds 078,E02002407,145.292958856323,2021-05
Leeds,J01000051,Leeds 078,E02002407,164.52226156406064,2021-06
Leeds,J01000051,Leeds 078,E02002407,187.57793827205612,2021-07
Leeds,J01000051,Leeds 078,E02002407,125.05008490612693,2021-08
Leeds,J01000051,Leeds 078,E02002407,138.56604090002884,2021-09
Leeds,J01000051,Leeds 078,E02002407,92.57821207744185,2021-10
Leeds,J01000051,Leeds 078,E02002407,62.93218852017992,2021-11
Leeds,J01000051,Leeds 078,E02002407,31.258431168180223,2021-12
Leeds,J01000051,Leeds 080,E02002409,52.59940235896923,2019-01
Leeds,J01000051,Leeds 080,E02002409,104.30034783740729,2019-02
Leeds,J01000051,Leeds 080,E02002409,129.17949813455937,2019-03
Leeds,J01000051,Leeds 080,E02002409,168.8544537558336,2019-04
Leeds,J01000051,Leeds 080,E02002409,185.05011509985192,2019-05
Leeds,J01000051,Leeds 080,E02002409,143.43355869648144,2019-06
Leeds,J01000051,Leeds 080,E02002409,172.94047776106362,2019-07
Leeds,J01000051,Leeds 080,E02002409,193.57159944772852,2019-08
Leeds,J01000051,Leeds 080,E02002409,154.2700260262844,2019-09
Leeds,J01000051,Leeds 080,E02002409,86.87012253619964,2019-10
Leeds,J01000051,Leeds 080,E02002409,39.09771277902557,2019-11
Leeds,J01000051,Leeds 080,E02002409,51.74917937123481,2019-12
Leeds,J01000051,Leeds 080,E02002409,54.741828168596335,2020-01
Leeds,J01000051,Leeds 080,E02002409,71.33639273742058,2020-02
Leeds,J01000051,Leeds 080,E02002409,142.16133286505558,2020-03
Leeds,J01000051,Leeds 080,E02002409,210.10065472803385,2020-04
Leeds,J01000051,Leeds 080,E02002409,265.962169839105,2020-05
Leeds,J01000051,Leeds 080,E02002409,132.95249590236872,2020-06
Leeds,J01000051,Leeds 080,E02002409,132.61883493856055,2020-07
Leeds,J01000051,Leeds 080,E02002409,145.4540495821144,2020-08
Leeds,J01000051,Leeds 080,E02002409,149.3279840211042,2020-09
Leeds,J01000051,Leeds 080,E02002409,66.76659516545065,2020-10
Leeds,J01000051,Leeds 080,E02002409,48.87301156139312,2020-11
Leeds,J01000051,Leeds 080,E02002409,38.617084754838984,2020-12
Leeds,J01000051,Leeds 080,E02002409,43.86294014216381,2021-01
Leeds,J01000051,Leeds 080,E02002409,68.6629421395009,2021-02
Leeds,J01000051,Leeds 080,E02002409,110.50330525393447,2021-03
Leeds,J01000051,Leeds 080,E02002409,217.71669499249637,2021-04
Leeds,J01000051,Leeds 080,E02002409,144.87511946011958,2021-05
Leeds,J01000051,Leeds 080,E02002409,165.78240444297117,2021-06
Leeds,J01000051,Leeds 080,E02002409,187.64358025933316,2021-07
Leeds,J01000051,Leeds 080,E02002409,124.51939915812856,2021-08
Leeds,J01000051,Leeds 080,E02002409,137.83026808839188,2021-09
Leeds,J01000051,Leeds 080,E02002409,92.17562832240029,2021-10
Leeds,J01000051,Leeds 080,E02002409,63.16724642810748,2021-11
Leeds,J01000051,Leeds 080,E02002409,31.627598372746284,2021-12
Leeds,J01000051,Leeds 081,E02002410,51.74974352943634,2019-01
Leeds,J01000051,Leeds 081,E02002410,103.40496849507018,2019-02
Leeds,J01000051,Leeds 081,E02002410,130.2843999414809,2019-03
Leeds,J01000051,Leeds 081,E02002410,166.91168344463503,2019-04
Leeds,J01000051,Leeds 081,E02002410,184.46377953057214,2019-05
Leeds,J01000051,Leeds 081,E02002410,143.54029351358813,2019-06
Leeds,J01000051,Leeds 081,E02002410,172.63694966329447,2019-07
Leeds,J01000051,Leeds 081,E02002410,195.47088376001514,2019-08
Leeds,J01000051,Leeds 081,E02002410,154.42183512768432,2019-09
Leeds,J01000051,Leeds 081,E02002410,86.5632639226847,2019-10
Leeds,J01000051,Leeds 081,E02002410,39.03429270979425,2019-11
Leeds,J01000051,Leeds 081,E02002410,52.038551698576235,2019-12
Leeds,J01000051,Leeds 081,E02002410,55.956377184403195,2020-01
Leeds,J01000051,Leeds 081,E02002410,71.71785850887821,2020-02
Leeds,J01000051,Leeds 081,E02002410,142.11643967707226,2020-03
Leeds,J01000051,Leeds 081,E02002410,206.9048277256351,2020-04
Leeds,J01000051,Leeds 081,E02002410,266.434353879239,2020-05
Leeds,J01000051,Leeds 081,E02002410,130.2480575550524,2020-06
Leeds,J01000051,Leeds 081,E02002410,133.49359697762168,2020-07
Leeds,J01000051,Leeds 081,E02002410,146.27553124233634,2020-08
Leeds,J01000051,Leeds 081,E02002410,148.94092580617223,2020-09
Leeds,J01000051,Leeds 081,E02002410,67.66555319666072,2020-10
Leeds,J01000051,Leeds 081,E02002410,48.00762826418094,2020-11
Leeds,J01000051,Leeds 081,E02002410,38.08434030243527,2020-12
Leeds,J01000051,Leeds 081,E02002410,43.682757512222835,2021-01
Leeds,J01000051,Leeds 081,E02002410,68.44552376916776,2021-02
Leeds,J01000051,Leeds 081,E02002410,111.20867032730519,2021-03
Leeds,J01000051,Leeds 081,E02002410,215.52157247822564,2021-04
Leeds,J01000051,Leeds 081,E02002410,144.2208216925925,2021-05
Leeds,J01000051,Leeds 081,E02002410,161.78514735187343,2021-06
Leeds,J01000051,Leeds 081,E02002410,186.46107813989966,2021-07
Leeds,J01000051,Leeds 081,E02002410,124.90096182638436,2021-08
Leeds,J01000051,Leeds 081,E02002410,139.1133220962441,2021-09
Leeds,J01000051,Leeds 081,E02002410,92.86304922432694,2021-10
Leeds,J01000051,Leeds 081,E02002410,62.85817006467335,2021-11
Leeds,J01000051,Leeds 081,E02002410,31.29385783455701,2021-12
Leeds,J01000051,Leeds 082,E02002411,51.55175930408174,2019-01
Leeds,J01000051,Leeds 082,E02002411,103.33984814882785,2019-02
Leeds,J01000051,Leeds 082,E02002411,130.98179753587414,2019-03
Leeds,J01000051,Leeds 082,E02002411,166.86291069179958,2019-04
Leeds,J01000051,Leeds 082,E02002411,184.40011864440322,2019-05
Leeds,J01000051,Leeds 082,E02002411,143.54612712611885,2019-06
Leeds,J01000051,Leeds 082,E02002411,172.76739883734544,2019-07
Leeds,J01000051,Leeds 082,E02002411,196.40811226499213,2019-08
Leeds,J01000051,Leeds 082,E02002411,154.66466412565075,2019-09
Leeds,J01000051,Leeds 082,E02002411,86.63488774693484,2019-10
Leeds,J01000051,Leeds 082,E02002411,39.07299505256982,2019-11
Leeds,J01000051,Leeds 082,E02002411,52.212307724524464,2019-12
Leeds,J01000051,Leeds 082,E02002411,56.48638020802562,2020-01
Leeds,J01000051,Leeds 082,E02002411,72.00128995730945,2020-02
Leeds,J01000051,Leeds 082,E02002411,142.4747074473815,2020-03
Leeds,J01000051,Leeds 082,E02002411,206.19037773323427,2020-04
Leeds,J01000051,Leeds 082,E02002411,266.6880105997312,2020-05
Leeds,J01000051,Leeds 082,E02002411,129.78085192182144,2020-06
Leeds,J01000051,Leeds 082,E02002411,133.96170093711427,2020-07
Leeds,J01000051,Leeds 082,E02002411,146.79348325093642,2020-08
Leeds,J01000051,Leeds 082,E02002411,149.03006110042605,2020-09
Leeds,J01000051,Leeds 082,E02002411,68.04298393555979,2020-10
Leeds,J01000051,Leeds 082,E02002411,47.8089501425845,2020-11
Leeds,J01000051,Leeds 082,E02002411,37.93807518437686,2020-12
Leeds,J01000051,Leeds 082,E02002411,43.607324117560694,2021-01
Leeds,J01000051,Leeds 082,E02002411,68.34340904456836,2021-02
Leeds,J01000051,Leeds 082,E02002411,111.68789784512052,2021-03
Leeds,J01000051,Leeds 082,E02002411,215.3360422069409,2021-04
Leeds,J01000051,Leeds 082,E02002411,144.0121831948469,2021-05
Leeds,J01000051,Leeds 082,E02002411,160.7128004489867,2021-06
Leeds,J01000051,Leeds 082,E02002411,186.35399024470289,2021-07
Leeds,J01000051,Leeds 082,E02002411,125.15626425413656,2021-08
Leeds,J01000051,Leeds 082,E02002411,139.68543236230616,2021-09
Leeds,J01000051,Leeds 082,E02002411,93.27888854407051,2021-10
Leeds,J01000051,Leeds 082,E02002411,62.83226636004084,2021-11
Leeds,J01000051,Leeds 082,E02002411,31.20457907130027,2021-12
Leeds,J01000051,Leeds 083,E02002412,52.474122503653305,2019-01
Leeds,J01000051,Leeds 083,E02002412,104.66064433750526,2019-02
Leeds,J01000051,Leeds 083,E02002412,130.2675563271196,2019-03
Leeds,J01000051,Leeds 083,E02002412,169.28019489956628,2019-04
Leeds,J01000051,Leeds 083,E02002412,185.3595906154611,2019-05
Leeds,J01000051,Leeds 083,E02002412,143.65569806590207,2019-06
Leeds,J01000051,Leeds 083,E02002412,173.41477257351215,2019-07
Leeds,J01000051,Leeds 083,E02002412,194.86683888823612,2019-08
Leeds,J01000051,Leeds 083,E02002412,154.81493565686662,2019-09
Leeds,J01000051,Leeds 083,E02002412,87.17753420111669,2019-10
Leeds,J01000051,Leeds 083,E02002412,39.12943263083321,2019-11
Leeds,J01000051,Leeds 083,E02002412,51.896435328291716,2019-12
Leeds,J01000051,Leeds 083,E02002412,55.358113656854684,2020-01
Leeds,J01000051,Leeds 083,E02002412,71.89255886877659,2020-02
Leeds,J01000051,Leeds 083,E02002412,142.90594786402332,2020-03
Leeds,J01000051,Leeds 083,E02002412,209.94739028252565,2020-04
Leeds,J01000051,Leeds 083,E02002412,266.6505785858058,2020-05
Leeds,J01000051,Leeds 083,E02002412,133.05948252583627,2020-06
Leeds,J01000051,Leeds 083,E02002412,133.33571795466196,2020-07
Leeds,J01000051,Leeds 083,E02002412,146.200964895859,2020-08
Leeds,J01000051,Leeds 083,E02002412,149.68920310264443,2020-09
Leeds,J01000051,Leeds 083,E02002412,67.29615598542742,2020-10
Leeds,J01000051,Leeds 083,E02002412,48.70865213423175,2020-11
Leeds,J01000051,Leeds 083,E02002412,38.45462520229032,2020-12
Leeds,J01000051,Leeds 083,E02002412,43.83761020291488,2021-01
Leeds,J01000051,Leeds 083,E02002412,69.01071973317278,2021-02
Leeds,J01000051,Leeds 083,E02002412,111.26114305867509,2021-03
Leeds,J01000051,Leeds 083,E02002412,217.99951965746052,2021-04
Leeds,J01000051,Leeds 083,E02002412,145.34549922498985,2021-05
Leeds,J01000051,Leeds 083,E02002412,165.0818439198876,2021-06
Leeds,J01000051,Leeds 083,E02002412,187.90862098337928,2021-07
Leeds,J01000051,Leeds 083,E02002412,124.96748020647551,2021-08
Leeds,J01000051,Leeds 083,E02002412,138.65904906932818,2021-09
Leeds,J01000051,Leeds 083,E02002412,92.87163924701072,2021-10
Leeds,J01000051,Leeds 083,E02002412,63.15228111574672,2021-11
Leeds,J01000051,Leeds 083,E02002412,31.52223635704664,2021-12
Leeds,J01000051,Leeds 085,E02002414,51.37063866012582,2019-01
Leeds,J01000051,Leeds 085,E02002414,102.95802951163283,2019-02
Leeds,J01000051,Leeds 085,E02002414,130.73625483988394,2019-03
Leeds,J01000051,Leeds 085,E02002414,166.09486368410717,2019-04
Leeds,J01000051,Leeds 085,E02002414,184.25804725064486,2019-05
Leeds,J01000051,Leeds 085,E02002414,142.67642986316338,2019-06
Leeds,J01000051,Leeds 085,E02002414,172.50542289696753,2019-07
Leeds,J01000051,Leeds 085,E02002414,196.58532192998925,2019-08
Leeds,J01000051,Leeds 085,E02002414,154.29387637298942,2019-09
Leeds,J01000051,Leeds 085,E02002414,86.08608468285132,2019-10
Leeds,J01000051,Leeds 085,E02002414,39.32039185915802,2019-11
Leeds,J01000051,Leeds 085,E02002414,53.24191831793603,2019-12
Leeds,J01000051,Leeds 085,E02002414,57.13610335563531,2020-01
Leeds,J01000051,Leeds 085,E02002414,71.86946015846873,2020-02
Leeds,J01000051,Leeds 085,E02002414,141.81226900498123,2020-03
Leeds,J01000051,Leeds 085,E02002414,205.37463950074041,2020-04
Leeds,J01000051,Leeds 085,E02002414,266.6589959879823,2020-05
Leeds,J01000051,Leeds 085,E02002414,128.78809469088432,2020-06
Leeds,J01000051,Leeds 085,E02002414,134.0895211675256,2020-07
Leeds,J01000051,Leeds 085,E02002414,146.75766232627683,2020-08
Leeds,J01000051,Leeds 085,E02002414,148.58347359586318,2020-09
Leeds,J01000051,Leeds 085,E02002414,67.78781205062809,2020-10
Leeds,J01000051,Leeds 085,E02002414,48.00924382198582,2020-11
Leeds,J01000051,Leeds 085,E02002414,38.41561881938861,2020-12
Leeds,J01000051,Leeds 085,E02002414,43.84371800836674,2021-01
Leeds,J01000051,Leeds 085,E02002414,68.05285118038965,2021-02
Leeds,J01000051,Leeds 085,E02002414,111.18316134366093,2021-03
Leeds,J01000051,Leeds 085,E02002414,214.4645180232362,2021-04
Leeds,J01000051,Leeds 085,E02002414,143.36427080731647,2021-05
Leeds,J01000051,Leeds 085,E02002414,159.6455037983776,2021-06
Leeds,J01000051,Leeds 085,E02002414,185.83129068627818,2021-07
Leeds,J01000051,Leeds 085,E02002414,124.76710474823618,2021-08
Leeds,J01000051,Leeds 085,E02002414,139.57965018075694,2021-09
Leeds,J01000051,Leeds 085,E02002414,93.15325198899343,2021-10
Leeds,J01000051,Leeds 085,E02002414,63.16598005228691,2021-11
Leeds,J01000051,Leeds 085,E02002414,31.605645188143907,2021-12
Leeds,J01000051,Leeds 086,E02002415,51.60263034671687,2019-01
Leeds,J01000051,Leeds 086,E02002415,103.64047732333096,2019-02
Leeds,J01000051,Leeds 086,E02002415,131.10225210962184,2019-03
Leeds,J01000051,Leeds 086,E02002415,167.02579373846737,2019-04
Leeds,J01000051,Leeds 086,E02002415,184.87329305068292,2019-05
Leeds,J01000051,Leeds 086,E02002415,142.4665536496696,2019-06
Leeds,J01000051,Leeds 086,E02002415,173.01200971364653,2019-07
Leeds,J01000051,Leeds 086,E02002415,196.9855760423163,2019-08
Leeds,J01000051,Leeds 086,E02002415,154.7098316728202,2019-09
Leeds,J01000051,Leeds 086,E02002415,86.31128179057185,2019-10
Leeds,J01000051,Leeds 086,E02002415,39.489134179309474,2019-11
Leeds,J01000051,Leeds 086,E02002415,53.74807382632393,2019-12
Leeds,J01000051,Leeds 086,E02002415,57.49537546973902,2020-01
Leeds,J01000051,Leeds 086,E02002415,72.13731406545996,2020-02
Leeds,J01000051,Leeds 086,E02002415,142.18959864734148,2020-03
Leeds,J01000051,Leeds 086,E02002415,206.26598546759107,2020-04
Leeds,J01000051,Leeds 086,E02002415,267.3042587394114,2020-05
Leeds,J01000051,Leeds 086,E02002415,129.79489681109376,2020-06
Leeds,J01000051,Leeds 086,E02002415,134.43772856547162,2020-07
Leeds,J01000051,Leeds 086,E02002415,147.05426439469056,2020-08
Leeds,J01000051,Leeds 086,E02002415,149.03246915400598,2020-09
Leeds,J01000051,Leeds 086,E02002415,67.79116501729732,2020-10
Leeds,J01000051,Leeds 086,E02002415,48.39688141429974,2020-11
Leeds,J01000051,Leeds 086,E02002415,38.79019290110713,2020-12
Leeds,J01000051,Leeds 086,E02002415,44.01227765743004,2021-01
Leeds,J01000051,Leeds 086,E02002415,68.2700775282313,2021-02
Leeds,J01000051,Leeds 086,E02002415,111.27143042174747,2021-03
Leeds,J01000051,Leeds 086,E02002415,215.3305111727649,2021-04
Leeds,J01000051,Leeds 086,E02002415,143.74972807582745,2021-05
Leeds,J01000051,Leeds 086,E02002415,160.5026280357212,2021-06
Leeds,J01000051,Leeds 086,E02002415,186.37628318537807,2021-07
Leeds,J01000051,Leeds 086,E02002415,124.84108493293954,2021-08
Leeds,J01000051,Leeds 086,E02002415,139.8131711193899,2021-09
Leeds,J01000051,Leeds 086,E02002415,93.5427447792116,2021-10
Leeds,J01000051,Leeds 086,E02002415,63.47573634722633,2021-11
Leeds,J01000051,Leeds 086,E02002415,31.888426256705703,2021-12
Leeds,J01000051,Leeds 090,E02002419,52.33227536085865,2019-01
Leeds,J01000051,Leeds 090,E02002419,105.08115001171511,2019-02
Leeds,J01000051,Leeds 090,E02002419,131.33841095899456,2019-03
Leeds,J01000051,Leeds 090,E02002419,168.84813676898958,2019-04
Leeds,J01000051,Leeds 090,E02002419,185.78645687699864,2019-05
Leeds,J01000051,Leeds 090,E02002419,143.17143792541557,2019-06
Leeds,J01000051,Leeds 090,E02002419,173.72100840099722,2019-07
Leeds,J01000051,Leeds 090,E02002419,196.50767675898305,2019-08
Leeds,J01000051,Leeds 090,E02002419,155.36461065253067,2019-09
Leeds,J01000051,Leeds 090,E02002419,87.22843202621478,2019-10
Leeds,J01000051,Leeds 090,E02002419,39.411460290596644,2019-11
Leeds,J01000051,Leeds 090,E02002419,53.11049663598003,2019-12
Leeds,J01000051,Leeds 090,E02002419,56.83280744272042,2020-01
Leeds,J01000051,Leeds 090,E02002419,72.61821633473063,2020-02
Leeds,J01000051,Leeds 090,E02002419,143.19044357553844,2020-03
Leeds,J01000051,Leeds 090,E02002419,209.00363601904954,2020-04
Leeds,J01000051,Leeds 090,E02002419,267.6875007189823,2020-05
Leeds,J01000051,Leeds 090,E02002419,132.0802972269192,2020-06
Leeds,J01000051,Leeds 090,E02002419,134.25378420678405,2020-07
Leeds,J01000051,Leeds 090,E02002419,147.0129058656572,2020-08
Leeds,J01000051,Leeds 090,E02002419,149.95904241180438,2020-09
Leeds,J01000051,Leeds 090,E02002419,67.78166897741708,2020-10
Leeds,J01000051,Leeds 090,E02002419,48.78487853632133,2020-11
Leeds,J01000051,Leeds 090,E02002419,38.80066816652082,2020-12
Leeds,J01000051,Leeds 090,E02002419,44.24215458731145,2021-01
Leeds,J01000051,Leeds 090,E02002419,69.13476618868008,2021-02
Leeds,J01000051,Leeds 090,E02002419,111.6573194270017,2021-03
Leeds,J01000051,Leeds 090,E02002419,217.49221984182338,2021-04
Leeds,J01000051,Leeds 090,E02002419,144.9227734321071,2021-05
Leeds,J01000051,Leeds 090,E02002419,163.5990857275196,2021-06
Leeds,J01000051,Leeds 090,E02002419,187.7581448169164,2021-07
Leeds,J01000051,Leeds 090,E02002419,125.08688738780987,2021-08
Leeds,J01000051,Leeds 090,E02002419,139.71293432988375,2021-09
Leeds,J01000051,Leeds 090,E02002419,93.79591811942777,2021-10
Leeds,J01000051,Leeds 090,E02002419,63.486791568898845,2021-11
Leeds,J01000051,Leeds 090,E02002419,31.84269474372659,2021-12
Leeds,J01000051,Leeds 091,E02002420,51.60263034671687,2019-01
Leeds,J01000051,Leeds 091,E02002420,103.64047732333096,2019-02
Leeds,J01000051,Leeds 091,E02002420,131.10225210962184,2019-03
Leeds,J01000051,Leeds 091,E02002420,167.02579373846737,2019-04
Leeds,J01000051,Leeds 091,E02002420,184.87329305068292,2019-05
Leeds,J01000051,Leeds 091,E02002420,142.4665536496696,2019-06
Leeds,J01000051,Leeds 091,E02002420,173.01200971364653,2019-07
Leeds,J01000051,Leeds 091,E02002420,196.9855760423163,2019-08
Leeds,J01000051,Leeds 091,E02002420,154.7098316728202,2019-09
Leeds,J01000051,Leeds 091,E02002420,86.31128179057185,2019-10
Leeds,J01000051,Leeds 091,E02002420,39.489134179309474,2019-11
Leeds,J01000051,Leeds 091,E02002420,53.74807382632393,2019-12
Leeds,J01000051,Leeds 091,E02002420,57.49537546973902,2020-01
Leeds,J01000051,Leeds 091,E02002420,72.13731406545996,2020-02
Leeds,J01000051,Leeds 091,E02002420,142.18959864734148,2020-03
Leeds,J01000051,Leeds 091,E02002420,206.26598546759107,2020-04
Leeds,J01000051,Leeds 091,E02002420,267.3042587394114,2020-05
Leeds,J01000051,Leeds 091,E02002420,129.79489681109376,2020-06
Leeds,J01000051,Leeds 091,E02002420,134.43772856547162,2020-07
Leeds,J01000051,Leeds 091,E02002420,147.05426439469056,2020-08
Leeds,J01000051,Leeds 091,E02002420,149.03246915400598,2020-09
Leeds,J01000051,Leeds 091,E02002420,67.79116501729732,2020-10
Leeds,J01000051,Leeds 091,E02002420,48.39688141429974,2020-11
Leeds,J01000051,Leeds 091,E02002420,38.79019290110713,2020-12
Leeds,J01000051,Leeds 091,E02002420,44.01227765743004,2021-01
Leeds,J01000051,Leeds 091,E02002420,68.2700775282313,2021-02
Leeds,J01000051,Leeds 091,E02002420,111.27143042174747,2021-03
Leeds,J01000051,Leeds 091,E02002420,215.3305111727649,2021-04
Leeds,J01000051,Leeds 091,E02002420,143.74972807582745,2021-05
Leeds,J01000051,Leeds 091,E02002420,160.5026280357212,2021-06
Leeds,J01000051,Leeds 091,E02002420,186.37628318537807,2021-07
Leeds,J01000051,Leeds 091,E02002420,124.84108493293954,2021-08
Leeds,J01000051,Leeds 091,E02002420,139.8131711193899,2021-09
Leeds,J01000051,Leeds 091,E02002420,93.5427447792116,2021-10
Leeds,J01000051,Leeds 091,E02002420,63.47573634722633,2021-11
Leeds,J01000051,Leeds 091,E02002420,31.888426256705703,2021-12
Leeds,J01000051,Leeds 092,E02002421,51.85712972328303,2019-01
Leeds,J01000051,Leeds 092,E02002421,104.201544424099,2019-02
Leeds,J01000051,Leeds 092,E02002421,131.99960263379091,2019-03
Leeds,J01000051,Leeds 092,E02002421,167.06489177372683,2019-04
Leeds,J01000051,Leeds 092,E02002421,185.2352523091973,2019-05
Leeds,J01000051,Leeds 092,E02002421,142.74239382471922,2019-06
Leeds,J01000051,Leeds 092,E02002421,173.30997233154827,2019-07
Leeds,J01000051,Leeds 092,E02002421,197.9647390702627,2019-08
Leeds,J01000051,Leeds 092,E02002421,154.95202094193348,2019-09
Leeds,J01000051,Leeds 092,E02002421,86.38346998894889,2019-10
Leeds,J01000051,Leeds 092,E02002421,39.7948029392563,2019-11
Leeds,J01000051,Leeds 092,E02002421,54.39903750745717,2019-12
Leeds,J01000051,Leeds 092,E02002421,58.46547871401039,2020-01
Leeds,J01000051,Leeds 092,E02002421,72.85206032505535,2020-02
Leeds,J01000051,Leeds 092,E02002421,142.8191164708417,2020-03
Leeds,J01000051,Leeds 092,E02002421,206.36705672905464,2020-04
Leeds,J01000051,Leeds 092,E02002421,268.22912284163016,2020-05
Leeds,J01000051,Leeds 092,E02002421,128.95144508084294,2020-06
Leeds,J01000051,Leeds 092,E02002421,135.03715708118614,2020-07
Leeds,J01000051,Leeds 092,E02002421,147.6436682182935,2020-08
Leeds,J01000051,Leeds 092,E02002421,149.12736911659667,2020-09
Leeds,J01000051,Leeds 092,E02002421,68.17728978328387,2020-10
Leeds,J01000051,Leeds 092,E02002421,48.50278168213062,2020-11
Leeds,J01000051,Leeds 092,E02002421,39.00718303222773,2020-12
Leeds,J01000051,Leeds 092,E02002421,44.511933773367325,2021-01
Leeds,J01000051,Leeds 092,E02002421,68.76013626076042,2021-02
Leeds,J01000051,Leeds 092,E02002421,111.96712940955798,2021-03
Leeds,J01000051,Leeds 092,E02002421,215.62862571615608,2021-04
Leeds,J01000051,Leeds 092,E02002421,143.72372383057416,2021-05
Leeds,J01000051,Leeds 092,E02002421,159.63720461829996,2021-06
Leeds,J01000051,Leeds 092,E02002421,186.40105752746712,2021-07
Leeds,J01000051,Leeds 092,E02002421,125.20173444855142,2021-08
Leeds,J01000051,Leeds 092,E02002421,140.37815016244136,2021-09
Leeds,J01000051,Leeds 092,E02002421,93.91051843500671,2021-10
Leeds,J01000051,Leeds 092,E02002421,63.87981860625625,2021-11
Leeds,J01000051,Leeds 092,E02002421,32.09406969754276,2021-12
Leeds,J01000051,Leeds 094,E02002423,52.311283906907256,2019-01
Leeds,J01000051,Leeds 094,E02002423,105.21244624647049,2019-02
Leeds,J01000051,Leeds 094,E02002423,132.28553900708516,2019-03
Leeds,J01000051,Leeds 094,E02002423,167.60435605864672,2019-04
Leeds,J01000051,Leeds 094,E02002423,186.01095360583705,2019-05
Leeds,J01000051,Leeds 094,E02002423,142.3368182044346,2019-06
Leeds,J01000051,Leeds 094,E02002423,173.27701734102047,2019-07
Leeds,J01000051,Leeds 094,E02002423,198.30209270121074,2019-08
Leeds,J01000051,Leeds 094,E02002423,154.91958483842794,2019-09
Leeds,J01000051,Leeds 094,E02002423,86.31246246699598,2019-10
Leeds,J01000051,Leeds 094,E02002423,40.29882173515108,2019-11
Leeds,J01000051,Leeds 094,E02002423,55.88777810016807,2019-12
Leeds,J01000051,Leeds 094,E02002423,59.638402106200346,2020-01
Leeds,J01000051,Leeds 094,E02002423,73.74681930728097,2020-02
Leeds,J01000051,Leeds 094,E02002423,142.7986621434051,2020-03
Leeds,J01000051,Leeds 094,E02002423,206.87800904968407,2020-04
Leeds,J01000051,Leeds 094,E02002423,269.33273946141463,2020-05
Leeds,J01000051,Leeds 094,E02002423,128.79290941114652,2020-06
Leeds,J01000051,Leeds 094,E02002423,135.30213444125758,2020-07
Leeds,J01000051,Leeds 094,E02002423,147.74393078069764,2020-08
Leeds,J01000051,Leeds 094,E02002423,149.00657920575574,2020-09
Leeds,J01000051,Leeds 094,E02002423,68.1768672152865,2020-10
Leeds,J01000051,Leeds 094,E02002423,49.03883076312777,2020-11
Leeds,J01000051,Leeds 094,E02002423,39.830315634302735,2020-12
Leeds,J01000051,Leeds 094,E02002423,45.1310346834189,2021-01
