CityName,CityCode,MSOAName,MSOACode,SnowLyingDays,Time
Birmingham,J01000007,Solihull 001,E02002081,0.0,2021-04
Birmingham,J01000007,Solihull 001,E02002081,0.0,2021-05
Birmingham,J01000007,Solihull 001,E02002081,0.0,2021-06
Birmingham,J01000007,Solihull 001,E02002081,0.0,2021-07
Birmingham,J01000007,Solihull 001,E02002081,0.0,2021-08
Birmingham,J01000007,Solihull 001,E02002081,0.0,2021-09
Birmingham,J01000007,Solihull 001,E02002081,0.0,2021-10
Birmingham,J01000007,Solihull 001,E02002081,0.8876512632363572,2021-11
Birmingham,J01000007,Solihull 001,E02002081,0.42673943593769614,2021-12
Birmingham,J01000007,Solihull 002,E02002082,1.1649095984350646,2019-01
Birmingham,J01000007,Solihull 002,E02002082,1.1657809082435597,2019-02
Birmingham,J01000007,Solihull 002,E02002082,0.0943555795991316,2019-03
Birmingham,J01000007,Solihull 002,E02002082,0.03614748057825054,2019-04
Birmingham,J01000007,Solihull 002,E02002082,0.0,2019-05
Birmingham,J01000007,Solihull 002,E02002082,0.0,2019-06
Birmingham,J01000007,Solihull 002,E02002082,0.0,2019-07
Birmingham,J01000007,Solihull 002,E02002082,0.0,2019-08
Birmingham,J01000007,Solihull 002,E02002082,0.0,2019-09
Birmingham,J01000007,Solihull 002,E02002082,0.0,2019-10
Birmingham,J01000007,Solihull 002,E02002082,0.04129642022935118,2019-11
Birmingham,J01000007,Solihull 002,E02002082,0.0,2019-12
Birmingham,J01000007,Solihull 002,E02002082,0.09805658811292392,2020-01
Birmingham,J01000007,Solihull 002,E02002082,0.5662690313440365,2020-02
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-03
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-04
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-05
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-06
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-07
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-08
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-09
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-10
Birmingham,J01000007,Solihull 002,E02002082,0.0,2020-11
Birmingham,J01000007,Solihull 002,E02002082,1.17438903149672,2020-12
Birmingham,J01000007,Solihull 002,E02002082,3.496880034469636,2021-01
Birmingham,J01000007,Solihull 002,E02002082,2.1365788627300857,2021-02
Birmingham,J01000007,Solihull 002,E02002082,0.0012167290576736711,2021-03
Birmingham,J01000007,Solihull 002,E02002082,0.0,2021-04
Birmingham,J01000007,Solihull 002,E02002082,0.0,2021-05
Birmingham,J01000007,Solihull 002,E02002082,0.0,2021-06
Birmingham,J01000007,Solihull 002,E02002082,0.0,2021-07
Birmingham,J01000007,Solihull 002,E02002082,0.0,2021-08
Birmingham,J01000007,Solihull 002,E02002082,0.0,2021-09
Birmingham,J01000007,Solihull 002,E02002082,0.0,2021-10
Birmingham,J01000007,Solihull 002,E02002082,1.1758452632618228,2021-11
Birmingham,J01000007,Solihull 002,E02002082,0.42198291008635347,2021-12
Birmingham,J01000007,Solihull 003,E02002083,1.1729954510742218,2019-01
Birmingham,J01000007,Solihull 003,E02002083,1.2015079565604767,2019-02
Birmingham,J01000007,Solihull 003,E02002083,0.09335021733532162,2019-03
Birmingham,J01000007,Solihull 003,E02002083,0.03910273793001233,2019-04
Birmingham,J01000007,Solihull 003,E02002083,0.0,2019-05
Birmingham,J01000007,Solihull 003,E02002083,0.0,2019-06
Birmingham,J01000007,Solihull 003,E02002083,0.0,2019-07
Birmingham,J01000007,Solihull 003,E02002083,0.0,2019-08
Birmingham,J01000007,Solihull 003,E02002083,0.0,2019-09
Birmingham,J01000007,Solihull 003,E02002083,0.0,2019-10
Birmingham,J01000007,Solihull 003,E02002083,0.04558706236149829,2019-11
Birmingham,J01000007,Solihull 003,E02002083,0.0,2019-12
Birmingham,J01000007,Solihull 003,E02002083,0.09732887490239997,2020-01
Birmingham,J01000007,Solihull 003,E02002083,0.5542080083364109,2020-02
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-03
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-04
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-05
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-06
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-07
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-08
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-09
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-10
Birmingham,J01000007,Solihull 003,E02002083,0.0,2020-11
Birmingham,J01000007,Solihull 003,E02002083,1.1633564892931854,2020-12
Birmingham,J01000007,Solihull 003,E02002083,3.5190433712387246,2021-01
Birmingham,J01000007,Solihull 003,E02002083,2.1179483900800813,2021-02
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-03
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-04
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-05
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-06
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-07
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-08
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-09
Birmingham,J01000007,Solihull 003,E02002083,0.0,2021-10
Birmingham,J01000007,Solihull 003,E02002083,1.1576838872984978,2021-11
Birmingham,J01000007,Solihull 003,E02002083,0.4058614371873499,2021-12
Birmingham,J01000007,Solihull 004,E02002084,0.9206327658699478,2019-01
Birmingham,J01000007,Solihull 004,E02002084,1.1124312374046306,2019-02
Birmingham,J01000007,Solihull 004,E02002084,0.05925999340077159,2019-03
Birmingham,J01000007,Solihull 004,E02002084,0.041740599646379384,2019-04
Birmingham,J01000007,Solihull 004,E02002084,0.0,2019-05
Birmingham,J01000007,Solihull 004,E02002084,0.0,2019-06
Birmingham,J01000007,Solihull 004,E02002084,0.0,2019-07
Birmingham,J01000007,Solihull 004,E02002084,0.0,2019-08
Birmingham,J01000007,Solihull 004,E02002084,0.0,2019-09
Birmingham,J01000007,Solihull 004,E02002084,0.0,2019-10
Birmingham,J01000007,Solihull 004,E02002084,0.0001034556212980084,2019-11
Birmingham,J01000007,Solihull 004,E02002084,0.0,2019-12
Birmingham,J01000007,Solihull 004,E02002084,0.10953399217584356,2020-01
Birmingham,J01000007,Solihull 004,E02002084,0.42980116600138585,2020-02
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-03
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-04
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-05
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-06
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-07
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-08
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-09
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-10
Birmingham,J01000007,Solihull 004,E02002084,0.0,2020-11
Birmingham,J01000007,Solihull 004,E02002084,1.0298407976022128,2020-12
Birmingham,J01000007,Solihull 004,E02002084,2.929638825606181,2021-01
Birmingham,J01000007,Solihull 004,E02002084,1.972462020072685,2021-02
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-03
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-04
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-05
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-06
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-07
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-08
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-09
Birmingham,J01000007,Solihull 004,E02002084,0.0,2021-10
Birmingham,J01000007,Solihull 004,E02002084,1.0324291293836552,2021-11
Birmingham,J01000007,Solihull 004,E02002084,0.35331109800492955,2021-12
Birmingham,J01000007,Solihull 005,E02002085,1.0879452860389809,2019-01
Birmingham,J01000007,Solihull 005,E02002085,1.1997229141063779,2019-02
Birmingham,J01000007,Solihull 005,E02002085,0.07837458841593045,2019-03
Birmingham,J01000007,Solihull 005,E02002085,0.03850972009288643,2019-04
Birmingham,J01000007,Solihull 005,E02002085,0.0,2019-05
Birmingham,J01000007,Solihull 005,E02002085,0.0,2019-06
Birmingham,J01000007,Solihull 005,E02002085,0.0,2019-07
Birmingham,J01000007,Solihull 005,E02002085,0.0,2019-08
Birmingham,J01000007,Solihull 005,E02002085,0.0,2019-09
Birmingham,J01000007,Solihull 005,E02002085,0.0,2019-10
Birmingham,J01000007,Solihull 005,E02002085,0.013038161496844829,2019-11
Birmingham,J01000007,Solihull 005,E02002085,0.0,2019-12
Birmingham,J01000007,Solihull 005,E02002085,0.11275398708617333,2020-01
Birmingham,J01000007,Solihull 005,E02002085,0.516303577028778,2020-02
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-03
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-04
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-05
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-06
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-07
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-08
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-09
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-10
Birmingham,J01000007,Solihull 005,E02002085,0.0,2020-11
Birmingham,J01000007,Solihull 005,E02002085,1.0996136765104856,2020-12
Birmingham,J01000007,Solihull 005,E02002085,3.2968150493825332,2021-01
Birmingham,J01000007,Solihull 005,E02002085,2.019685038643942,2021-02
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-03
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-04
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-05
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-06
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-07
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-08
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-09
Birmingham,J01000007,Solihull 005,E02002085,0.0,2021-10
Birmingham,J01000007,Solihull 005,E02002085,1.0760651263302505,2021-11
Birmingham,J01000007,Solihull 005,E02002085,0.37543250205391016,2021-12
Birmingham,J01000007,Solihull 006,E02002086,0.919281658994751,2019-01
Birmingham,J01000007,Solihull 006,E02002086,1.1793773281899413,2019-02
Birmingham,J01000007,Solihull 006,E02002086,0.057930253569320106,2019-03
Birmingham,J01000007,Solihull 006,E02002086,0.04618107678852812,2019-04
Birmingham,J01000007,Solihull 006,E02002086,0.0,2019-05
Birmingham,J01000007,Solihull 006,E02002086,0.0,2019-06
Birmingham,J01000007,Solihull 006,E02002086,0.0,2019-07
Birmingham,J01000007,Solihull 006,E02002086,0.0,2019-08
Birmingham,J01000007,Solihull 006,E02002086,0.0,2019-09
Birmingham,J01000007,Solihull 006,E02002086,0.0,2019-10
Birmingham,J01000007,Solihull 006,E02002086,0.00933806074487388,2019-11
Birmingham,J01000007,Solihull 006,E02002086,0.0,2019-12
Birmingham,J01000007,Solihull 006,E02002086,0.11245323174182584,2020-01
Birmingham,J01000007,Solihull 006,E02002086,0.4080211342668311,2020-02
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-03
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-04
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-05
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-06
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-07
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-08
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-09
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-10
Birmingham,J01000007,Solihull 006,E02002086,0.0,2020-11
Birmingham,J01000007,Solihull 006,E02002086,1.0167715918597615,2020-12
Birmingham,J01000007,Solihull 006,E02002086,2.9625415576635796,2021-01
Birmingham,J01000007,Solihull 006,E02002086,1.936750079183085,2021-02
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-03
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-04
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-05
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-06
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-07
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-08
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-09
Birmingham,J01000007,Solihull 006,E02002086,0.0,2021-10
Birmingham,J01000007,Solihull 006,E02002086,1.0015267059647837,2021-11
Birmingham,J01000007,Solihull 006,E02002086,0.31618933826400797,2021-12
Birmingham,J01000007,Solihull 007,E02002087,1.0211080627029994,2019-01
Birmingham,J01000007,Solihull 007,E02002087,1.2660541780673282,2019-02
Birmingham,J01000007,Solihull 007,E02002087,0.07074533609929826,2019-03
Birmingham,J01000007,Solihull 007,E02002087,0.04184373980379487,2019-04
Birmingham,J01000007,Solihull 007,E02002087,0.0,2019-05
Birmingham,J01000007,Solihull 007,E02002087,0.0,2019-06
Birmingham,J01000007,Solihull 007,E02002087,0.0,2019-07
Birmingham,J01000007,Solihull 007,E02002087,0.0,2019-08
Birmingham,J01000007,Solihull 007,E02002087,0.0,2019-09
Birmingham,J01000007,Solihull 007,E02002087,0.0,2019-10
Birmingham,J01000007,Solihull 007,E02002087,0.023302349627906893,2019-11
Birmingham,J01000007,Solihull 007,E02002087,0.0,2019-12
Birmingham,J01000007,Solihull 007,E02002087,0.11851164466277582,2020-01
Birmingham,J01000007,Solihull 007,E02002087,0.47825034653360526,2020-02
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-03
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-04
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-05
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-06
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-07
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-08
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-09
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-10
Birmingham,J01000007,Solihull 007,E02002087,0.0,2020-11
Birmingham,J01000007,Solihull 007,E02002087,1.0681670964001653,2020-12
Birmingham,J01000007,Solihull 007,E02002087,3.185045209757776,2021-01
Birmingham,J01000007,Solihull 007,E02002087,1.9424527938574643,2021-02
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-03
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-04
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-05
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-06
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-07
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-08
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-09
Birmingham,J01000007,Solihull 007,E02002087,0.0,2021-10
Birmingham,J01000007,Solihull 007,E02002087,1.010545732903559,2021-11
Birmingham,J01000007,Solihull 007,E02002087,0.32742371849637997,2021-12
Birmingham,J01000007,Solihull 008,E02002088,1.068182904472132,2019-01
Birmingham,J01000007,Solihull 008,E02002088,1.3173976128218299,2019-02
Birmingham,J01000007,Solihull 008,E02002088,0.09058953714630541,2019-03
Birmingham,J01000007,Solihull 008,E02002088,0.06456355090371145,2019-04
Birmingham,J01000007,Solihull 008,E02002088,0.0,2019-05
Birmingham,J01000007,Solihull 008,E02002088,0.0,2019-06
Birmingham,J01000007,Solihull 008,E02002088,0.0,2019-07
Birmingham,J01000007,Solihull 008,E02002088,0.0,2019-08
Birmingham,J01000007,Solihull 008,E02002088,0.0,2019-09
Birmingham,J01000007,Solihull 008,E02002088,0.0,2019-10
Birmingham,J01000007,Solihull 008,E02002088,0.0042198134317775055,2019-11
Birmingham,J01000007,Solihull 008,E02002088,0.0,2019-12
Birmingham,J01000007,Solihull 008,E02002088,0.12160483899587282,2020-01
Birmingham,J01000007,Solihull 008,E02002088,0.5017555883158894,2020-02
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-03
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-04
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-05
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-06
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-07
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-08
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-09
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-10
Birmingham,J01000007,Solihull 008,E02002088,0.0,2020-11
Birmingham,J01000007,Solihull 008,E02002088,1.149442073503889,2020-12
Birmingham,J01000007,Solihull 008,E02002088,3.4855647838305015,2021-01
Birmingham,J01000007,Solihull 008,E02002088,2.133429331590414,2021-02
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-03
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-04
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-05
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-06
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-07
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-08
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-09
Birmingham,J01000007,Solihull 008,E02002088,0.0,2021-10
Birmingham,J01000007,Solihull 008,E02002088,1.1474542500722023,2021-11
Birmingham,J01000007,Solihull 008,E02002088,0.305246542973004,2021-12
Birmingham,J01000007,Solihull 009,E02002089,1.036338917718418,2019-01
Birmingham,J01000007,Solihull 009,E02002089,1.3734742564928544,2019-02
Birmingham,J01000007,Solihull 009,E02002089,0.08754208691329643,2019-03
Birmingham,J01000007,Solihull 009,E02002089,0.06343388207790909,2019-04
Birmingham,J01000007,Solihull 009,E02002089,0.0,2019-05
Birmingham,J01000007,Solihull 009,E02002089,0.0,2019-06
Birmingham,J01000007,Solihull 009,E02002089,0.0,2019-07
Birmingham,J01000007,Solihull 009,E02002089,0.0,2019-08
Birmingham,J01000007,Solihull 009,E02002089,0.0,2019-09
Birmingham,J01000007,Solihull 009,E02002089,0.0,2019-10
Birmingham,J01000007,Solihull 009,E02002089,0.016187667601511795,2019-11
Birmingham,J01000007,Solihull 009,E02002089,0.0,2019-12
Birmingham,J01000007,Solihull 009,E02002089,0.1267967818101981,2020-01
Birmingham,J01000007,Solihull 009,E02002089,0.4978691339185326,2020-02
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-03
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-04
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-05
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-06
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-07
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-08
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-09
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-10
Birmingham,J01000007,Solihull 009,E02002089,0.0,2020-11
Birmingham,J01000007,Solihull 009,E02002089,1.1366609475796847,2020-12
Birmingham,J01000007,Solihull 009,E02002089,3.455481665156744,2021-01
Birmingham,J01000007,Solihull 009,E02002089,2.0754741296699004,2021-02
Birmingham,J01000007,Solihull 009,E02002089,0.002740287527824223,2021-03
Birmingham,J01000007,Solihull 009,E02002089,0.0,2021-04
Birmingham,J01000007,Solihull 009,E02002089,0.0,2021-05
Birmingham,J01000007,Solihull 009,E02002089,0.0,2021-06
Birmingham,J01000007,Solihull 009,E02002089,0.0,2021-07
Birmingham,J01000007,Solihull 009,E02002089,0.0,2021-08
Birmingham,J01000007,Solihull 009,E02002089,0.0,2021-09
Birmingham,J01000007,Solihull 009,E02002089,0.0,2021-10
Birmingham,J01000007,Solihull 009,E02002089,1.1097607222226658,2021-11
Birmingham,J01000007,Solihull 009,E02002089,0.26358322345205293,2021-12
Birmingham,J01000007,Walsall 039,E02002148,2.2649383262691414,2019-01
Birmingham,J01000007,Walsall 039,E02002148,1.4013590986095033,2019-02
Birmingham,J01000007,Walsall 039,E02002148,0.2276814525622775,2019-03
Birmingham,J01000007,Walsall 039,E02002148,0.04003675766985687,2019-04
Birmingham,J01000007,Walsall 039,E02002148,0.0,2019-05
Birmingham,J01000007,Walsall 039,E02002148,0.0,2019-06
Birmingham,J01000007,Walsall 039,E02002148,0.0,2019-07
Birmingham,J01000007,Walsall 039,E02002148,0.0,2019-08
Birmingham,J01000007,Walsall 039,E02002148,0.0,2019-09
Birmingham,J01000007,Walsall 039,E02002148,0.0,2019-10
Birmingham,J01000007,Walsall 039,E02002148,0.06181300647849739,2019-11
Birmingham,J01000007,Walsall 039,E02002148,0.0,2019-12
Birmingham,J01000007,Walsall 039,E02002148,0.09086017745399246,2020-01
Birmingham,J01000007,Walsall 039,E02002148,1.20364603237623,2020-02
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-03
Birmingham,J01000007,Walsall 039,E02002148,0.012730452949546257,2020-04
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-05
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-06
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-07
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-08
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-09
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-10
Birmingham,J01000007,Walsall 039,E02002148,0.0,2020-11
Birmingham,J01000007,Walsall 039,E02002148,1.753609629640273,2020-12
Birmingham,J01000007,Walsall 039,E02002148,5.9483744661469,2021-01
Birmingham,J01000007,Walsall 039,E02002148,2.7647120477525173,2021-02
Birmingham,J01000007,Walsall 039,E02002148,0.025792128635201986,2021-03
Birmingham,J01000007,Walsall 039,E02002148,0.2335681309940366,2021-04
Birmingham,J01000007,Walsall 039,E02002148,0.0,2021-05
Birmingham,J01000007,Walsall 039,E02002148,0.0,2021-06
Birmingham,J01000007,Walsall 039,E02002148,0.0,2021-07
Birmingham,J01000007,Walsall 039,E02002148,0.0,2021-08
Birmingham,J01000007,Walsall 039,E02002148,0.0,2021-09
Birmingham,J01000007,Walsall 039,E02002148,0.0,2021-10
Birmingham,J01000007,Walsall 039,E02002148,1.6482054963330734,2021-11
Birmingham,J01000007,Walsall 039,E02002148,0.674817858960189,2021-12
Birmingham,J01000007,Bromsgrove 003,E02006698,2.589830813528144,2019-01
Birmingham,J01000007,Bromsgrove 003,E02006698,1.822695793175746,2019-02
Birmingham,J01000007,Bromsgrove 003,E02006698,0.29268864029885255,2019-03
Birmingham,J01000007,Bromsgrove 003,E02006698,0.1969430085879427,2019-04
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2019-05
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2019-06
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2019-07
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2019-08
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2019-09
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2019-10
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2019-11
Birmingham,J01000007,Bromsgrove 003,E02006698,0.15469895783277196,2019-12
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-01
Birmingham,J01000007,Bromsgrove 003,E02006698,0.9513919147528173,2020-02
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-03
Birmingham,J01000007,Bromsgrove 003,E02006698,0.013623075648454566,2020-04
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-05
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-06
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-07
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-08
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-09
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2020-10
Birmingham,J01000007,Bromsgrove 003,E02006698,0.06163662900946536,2020-11
Birmingham,J01000007,Bromsgrove 003,E02006698,1.7170397481832114,2020-12
Birmingham,J01000007,Bromsgrove 003,E02006698,8.148537852948417,2021-01
Birmingham,J01000007,Bromsgrove 003,E02006698,3.22926638011179,2021-02
Birmingham,J01000007,Bromsgrove 003,E02006698,0.030954887708941177,2021-03
Birmingham,J01000007,Bromsgrove 003,E02006698,0.3895855025257613,2021-04
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2021-05
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2021-06
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2021-07
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2021-08
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2021-09
Birmingham,J01000007,Bromsgrove 003,E02006698,0.0,2021-10
Birmingham,J01000007,Bromsgrove 003,E02006698,2.087855395195674,2021-11
Birmingham,J01000007,Bromsgrove 003,E02006698,0.522717630667205,2021-12
Birmingham,J01000007,Bromsgrove 004,E02006699,1.5820692708616995,2019-01
Birmingham,J01000007,Bromsgrove 004,E02006699,1.663011172505187,2019-02
Birmingham,J01000007,Bromsgrove 004,E02006699,0.20535877390622018,2019-03
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0728247896539533,2019-04
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2019-05
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2019-06
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2019-07
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2019-08
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2019-09
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2019-10
Birmingham,J01000007,Bromsgrove 004,E02006699,0.04170416210964291,2019-11
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2019-12
Birmingham,J01000007,Bromsgrove 004,E02006699,0.12951372914680204,2020-01
Birmingham,J01000007,Bromsgrove 004,E02006699,1.031158997421215,2020-02
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-03
Birmingham,J01000007,Bromsgrove 004,E02006699,0.004045652373007585,2020-04
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-05
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-06
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-07
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-08
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-09
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-10
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2020-11
Birmingham,J01000007,Bromsgrove 004,E02006699,1.5505081375586591,2020-12
Birmingham,J01000007,Bromsgrove 004,E02006699,5.2361260278662005,2021-01
Birmingham,J01000007,Bromsgrove 004,E02006699,2.45524226984784,2021-02
Birmingham,J01000007,Bromsgrove 004,E02006699,0.046963588532757186,2021-03
Birmingham,J01000007,Bromsgrove 004,E02006699,0.009577892937592702,2021-04
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2021-05
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2021-06
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2021-07
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2021-08
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2021-09
Birmingham,J01000007,Bromsgrove 004,E02006699,0.0,2021-10
Birmingham,J01000007,Bromsgrove 004,E02006699,1.3121410535799833,2021-11
Birmingham,J01000007,Bromsgrove 004,E02006699,0.36070807083736617,2021-12
Birmingham,J01000007,Bromsgrove 005,E02006700,1.8668692369282778,2019-01
Birmingham,J01000007,Bromsgrove 005,E02006700,1.7897909092903657,2019-02
