CityName,CityCode,MSOAName,MSOACode,RoadLength,Area,RoadDensity
Coventry,J01000028,Coventry 019,E02001976,59.187,3.36562946766663,17.5857148175714
Coventry,J01000028,Coventry 020,E02001977,35.554,1.47084640218353,24.17247643752514
Coventry,J01000028,Coventry 021,E02001978,25.454,0.998949387413025,25.480770418127108
Coventry,J01000028,Coventry 022,E02001979,25.185,1.38675619406128,18.161087080666096
Coventry,J01000028,Coventry 023,E02001980,27.461,1.37585707926941,19.95919519095834
Coventry,J01000028,Coventry 024,E02001981,37.431,1.2403334405365,30.178175300836365
Coventry,J01000028,Coventry 025,E02001982,37.007,2.05875176339722,17.975455155862704
Coventry,J01000028,Coventry 026,E02001983,42.654,2.05848592858124,20.72105493060048
Coventry,J01000028,Coventry 027,E02001984,44.853,1.5868918187561,28.264686647107705
Coventry,J01000028,Coventry 028,E02001985,33.731,1.21179647246552,27.83553242350256
Coventry,J01000028,Coventry 029,E02001986,30.297,1.99201274819946,15.209240014846715
Coventry,J01000028,Coventry 030,E02001987,16.411,0.839364421821594,19.55169837242416
Coventry,J01000028,Coventry 031,E02001988,68.265,2.18388462003326,31.258519508672737
Coventry,J01000028,Coventry 032,E02001989,30.074,1.3079643398056,22.992981601065544
Coventry,J01000028,Coventry 033,E02001990,53.419,2.26677176218414,23.56611322373643
Coventry,J01000028,Coventry 034,E02001991,38.584,3.34485776991272,11.535318585760615
Coventry,J01000028,Coventry 035,E02001992,47.23,2.85588134113312,16.53780194567211
Coventry,J01000028,Coventry 036,E02001993,64.022,4.0654118908309895,15.74797381401706
Coventry,J01000028,Coventry 037,E02001994,30.213,1.37432198547363,21.98393121797273
Coventry,J01000028,Coventry 038,E02001995,95.42,4.541897638099671,21.00883982931938
Coventry,J01000028,Coventry 039,E02001996,30.636,1.54223130574036,19.86472449753116
Coventry,J01000028,Coventry 040,E02001997,41.584,2.16160007479858,19.237601110776627
Coventry,J01000028,Coventry 041,E02001998,25.027,1.31965146074677,18.96485605815767
Coventry,J01000028,Coventry 042,E02001999,66.238,4.67172753897095,14.1784809682181
Coventry,J01000028,Coventry 043,E02006805,27.935,1.31815161444092,21.192554554392693
Coventry,J01000028,Nuneaton and Bedworth 018,E02006806,27.782,5.59448204484558,4.965964637530059
Derby,J01000031,Derby 001,E02002796,33.048,3.34947656098938,9.86661629011017
Derby,J01000031,Derby 002,E02002797,47.921,3.1129098505706803,15.394278119302038
Derby,J01000031,Derby 003,E02002798,48.841,2.36710316955566,20.63323670390259
Derby,J01000031,Derby 004,E02002799,44.208,2.08118632785034,21.241730934136253
Derby,J01000031,Derby 005,E02002800,46.13,3.21169606886292,14.363127460043884
Derby,J01000031,Derby 006,E02002801,31.942,1.60540843548584,19.896494433414063
Derby,J01000031,Derby 007,E02002802,56.969,2.99634954162598,19.012801813865003
Derby,J01000031,Derby 008,E02002803,42.646,1.94690594598389,21.904499335456283
Derby,J01000031,Derby 009,E02002804,40.431,2.09735286447144,19.27715678410134
Derby,J01000031,Derby 010,E02002805,25.05,2.22608979078674,11.252915360232114
Derby,J01000031,Derby 011,E02002806,21.551,0.765085119338989,28.16810764613933
Derby,J01000031,Derby 012,E02002807,53.536,2.8249881446075404,18.95087598940613
Derby,J01000031,Derby 013,E02002808,57.956,2.21383083226013,26.179055398208515
Derby,J01000031,Derby 014,E02002809,75.374,5.72998261528015,13.15431565167407
Derby,J01000031,Derby 015,E02002810,39.858,2.9222769661407497,13.63936425664598
Derby,J01000031,Derby 016,E02002811,28.542,0.998595351715088,28.58214786497765
Derby,J01000031,Derby 017,E02002812,56.994,2.53497511108398,22.4830609779158
Derby,J01000031,Derby 018,E02002813,43.86,1.84013831051636,23.835164861978484
Derby,J01000031,Derby 019,E02002814,44.043,2.13653294398499,20.6142386542622
Derby,J01000031,Derby 020,E02002815,23.288,0.830804979492188,28.03064566877572
Derby,J01000031,Derby 021,E02002816,51.188,3.3488460181732203,15.285265348785076
Derby,J01000031,Derby 022,E02002817,27.611,1.69008952807617,16.337004366525846
Derby,J01000031,Derby 023,E02002818,27.987,1.2933758526306198,21.63872160059023
Derby,J01000031,Derby 024,E02002819,105.752,5.14008301950073,20.5739867622356
Derby,J01000031,Derby 025,E02002820,42.39,1.7222067505645802,24.61376950595714
Derby,J01000031,Derby 026,E02002821,63.653,2.9070991967620903,21.895709671997547
Derby,J01000031,Derby 027,E02002822,21.478,1.67253540673828,12.841581657087694
Derby,J01000031,Derby 028,E02002823,34.993,1.94956806513977,17.949104022429324
Derby,J01000031,Derby 029,E02002824,77.265,5.40125321714783,14.305013465152877
Derby,J01000031,Derby 030,E02002825,35.892,2.7884798003387496,12.871529496336956
Derby,J01000031,Derby 031,E02002826,34.911,2.3002393304595903,15.177116371201576
Derby,J01000031,South Derbyshire 003,E02004120,98.264,16.650636375,5.901516181539938
Doncaster,J01000032,Doncaster 007,E02001545,65.445,13.4214005666962,4.8761677050601495
Doncaster,J01000032,Doncaster 011,E02001549,40.402,4.17755990235901,9.671195852197249
Doncaster,J01000032,Doncaster 015,E02001553,82.713,5.34287791345215,15.4809825977396
Doncaster,J01000032,Doncaster 018,E02001556,44.937,2.75377159858704,16.318346816801064
Doncaster,J01000032,Doncaster 019,E02001557,84.049,3.81705029801941,22.019358781730315
Doncaster,J01000032,Doncaster 021,E02001559,55.879,8.718110008377081,6.409531417509854
Doncaster,J01000032,Doncaster 022,E02001560,89.477,3.97491443849182,22.510421641666778
Doncaster,J01000032,Doncaster 023,E02001561,31.528,1.3116538319397,24.036829864916232
Doncaster,J01000032,Doncaster 024,E02001562,32.608,3.03621046685791,10.739703441489388
Doncaster,J01000032,Doncaster 025,E02001563,55.434,2.59536076739502,21.358880313059316
Doncaster,J01000032,Doncaster 027,E02001565,63.271,5.56492508135986,11.369604994671183
Doncaster,J01000032,Doncaster 028,E02001566,99.627,5.98978829148865,16.63280823156432
Doncaster,J01000032,Doncaster 029,E02001567,40.398,2.17622165219116,18.563366447220435
Doncaster,J01000032,Doncaster 033,E02001571,118.763,31.7214677831421,3.743931422464468
Doncaster,J01000032,Doncaster 034,E02001572,49.246,7.52359359597778,6.545542282657002
Exeter,J01000035,Exeter 001,E02004149,62.612,7.16252263035584,8.741612868996882
Exeter,J01000035,Exeter 002,E02004150,31.268,2.98663730998802,10.469299333880423
Exeter,J01000035,Exeter 003,E02004151,58.315,3.69517742809486,15.781380227272534
Exeter,J01000035,Exeter 004,E02004152,22.49,1.03859413447189,21.65427211028477
Exeter,J01000035,Exeter 005,E02004153,30.569,3.3459730790824898,9.136056769584776
Exeter,J01000035,Exeter 006,E02004154,30.298,1.08737637081528,27.863397452055658
Exeter,J01000035,Exeter 007,E02004155,30.4,1.58900578582764,19.13145960268863
Exeter,J01000035,Exeter 008,E02004156,48.937,1.9138192039165496,25.57033595433284
Exeter,J01000035,Exeter 009,E02004157,30.224,1.43973470181084,20.99275648630645
Exeter,J01000035,Exeter 010,E02004158,24.942,1.05396259129334,23.664976542851623
Exeter,J01000035,Exeter 011,E02004159,153.922,7.17770246749306,21.444466484518408
Exeter,J01000035,Exeter 012,E02004160,42.48,2.8917485736579898,14.690073814496207
Exeter,J01000035,Exeter 013,E02004161,38.288,1.80386179439926,21.225572889718556
Exeter,J01000035,Exeter 014,E02004162,85.213,5.04864129128838,16.87840254110313
Leeds,J01000051,Leeds 012,E02002341,64.103,13.3939858109131,4.785954002412814
Leeds,J01000051,Leeds 013,E02002342,30.372,3.0270131312561,10.033653203016245
Leeds,J01000051,Leeds 015,E02002344,36.454,1.86980270649719,19.49617458212551
Leeds,J01000051,Leeds 016,E02002345,42.389,5.28925115130615,8.014177959678145
Leeds,J01000051,Leeds 017,E02002346,28.028,1.4687982150421102,19.082267198422787
Leeds,J01000051,Leeds 018,E02002347,34.131,1.88057240794373,18.149261286524872
Leeds,J01000051,Leeds 019,E02002348,40.447,2.3741511293487503,17.036404928061575
Leeds,J01000051,Leeds 020,E02002349,48.185,4.63327768847656,10.399765185635449
Leeds,J01000051,Leeds 023,E02002352,38.251,1.60842136495972,23.781703497179
Leeds,J01000051,Leeds 024,E02002353,30.534,1.25384061494446,24.352377515983186
Leeds,J01000051,Leeds 025,E02002354,37.588,1.99161312763977,18.873143322039137
Leeds,J01000051,Leeds 029,E02002358,56.555,2.9615255716857902,19.096576622773235
Leeds,J01000051,Leeds 031,E02002360,32.57,1.62907729858398,19.99291256977822
Leeds,J01000051,Leeds 032,E02002361,34.404,1.9208171963501,17.911126610785153
Leeds,J01000051,Leeds 033,E02002362,34.842,2.5499113131103504,13.664004634537724
Leeds,J01000051,Leeds 034,E02002363,35.518,1.42237671720886,24.97088118096957
Leeds,J01000051,Leeds 035,E02002364,40.512,1.58334734715271,25.58629985571493
Leeds,J01000051,Leeds 037,E02002366,41.311,2.29382254631042,18.009675624842096
Leeds,J01000051,Leeds 038,E02002367,31.696,1.78860180387878,17.721104793288106
Leeds,J01000051,Leeds 040,E02002369,37.736,1.71326681208801,22.025757887652063
Leeds,J01000051,Leeds 041,E02002370,32.229,1.98180665306091,16.262434052394642
Leeds,J01000051,Leeds 042,E02002371,50.935,1.76351527990723,28.882653062512414
Leeds,J01000051,Leeds 044,E02002373,25.004,0.864250288238525,28.931433799069943
Leeds,J01000051,Leeds 045,E02002374,33.079,1.67493926663208,19.74937280353712
Leeds,J01000051,Leeds 046,E02002375,25.783,2.45215218247986,10.514437147993672
Leeds,J01000051,Leeds 047,E02002376,26.049,1.1066597929840098,23.53839921278895
Leeds,J01000051,Leeds 048,E02002377,23.857,0.513254849136353,46.48178198441544
Leeds,J01000051,Leeds 050,E02002379,30.442,1.2505065931243902,24.3437341053442
Leeds,J01000051,Leeds 051,E02002380,25.894,1.34670460267639,19.227676172294384
Leeds,J01000051,Leeds 052,E02002381,31.086,2.16596827201843,14.352010785010933
Leeds,J01000051,Leeds 053,E02002382,21.978,0.473655761047363,46.40078683177321
Leeds,J01000051,Leeds 054,E02002383,19.142,0.408161997909546,46.89804562413504
Leeds,J01000051,Leeds 055,E02002384,59.643,1.95179561758423,30.55801512343856
Leeds,J01000051,Leeds 056,E02002385,39.427,1.34111818331909,29.398602218950906
Leeds,J01000051,Leeds 057,E02002386,65.66,7.000457807800291,9.379386577666114
Leeds,J01000051,Leeds 058,E02002387,28.389,1.1680991650238,24.303587272422693
Leeds,J01000051,Leeds 059,E02002388,33.453,1.8160130561370904,18.421123067892
Leeds,J01000051,Leeds 060,E02002389,37.646,2.02462454689026,18.594064789850894
Leeds,J01000051,Leeds 061,E02002390,43.322,1.7803936280517598,24.3328213027847
Leeds,J01000051,Leeds 063,E02002392,40.622,1.32748875402832,30.600635882398887
Leeds,J01000051,Leeds 064,E02002393,45.775,1.37989400302124,33.17283784100582
Leeds,J01000051,Leeds 065,E02002394,33.212,1.08006254888916,30.750070941871297
Leeds,J01000051,Leeds 067,E02002396,48.095,2.09153017739868,22.99512601812788
Leeds,J01000051,Leeds 068,E02002397,37.24,1.83489992987061,20.295384720313344
Leeds,J01000051,Leeds 069,E02002398,61.656,7.946034372131351,7.759342221856274
Leeds,J01000051,Leeds 070,E02002399,69.227,3.94139418122864,17.56408946095822
Leeds,J01000051,Leeds 071,E02002400,61.665,2.58700248461914,23.836467249886837
Leeds,J01000051,Leeds 072,E02002401,54.92,3.74749407330322,14.655126579450704
Leeds,J01000051,Leeds 073,E02002402,56.638,4.21680838742065,13.431485331171167
Leeds,J01000051,Leeds 075,E02002404,51.632,1.7476303768158,29.54400466194346
Leeds,J01000051,Leeds 078,E02002407,29.431,1.31533248956299,22.375331129985423
Leeds,J01000051,Leeds 080,E02002409,41.916,4.851543955322271,8.639723845852627
Leeds,J01000051,Leeds 081,E02002410,38.513,2.10798560809326,18.27004883341506
Leeds,J01000051,Leeds 082,E02002411,67.719,2.15329045315552,31.449078270310352
Leeds,J01000051,Leeds 083,E02002412,55.16,4.93576476919556,11.175573103535497
Leeds,J01000051,Leeds 085,E02002414,41.825,1.30126336297607,32.141840914005016
Leeds,J01000051,Leeds 086,E02002415,27.443,0.7157948555297851,38.33919703109415
Leeds,J01000051,Leeds 090,E02002419,75.349,2.91230979179382,25.872590962786703
Leeds,J01000051,Leeds 091,E02002420,48.871,2.00835678118896,24.33382377959162
Leeds,J01000051,Leeds 092,E02002421,29.418,1.3838047953186,21.258778766716844
Leeds,J01000051,Leeds 094,E02002423,38.713,1.53347988562012,25.24519582097091
Leeds,J01000051,Leeds 099,E02002428,50.007,3.81705896076965,13.10092417066486
Leeds,J01000051,Leeds 101,E02002430,33.062,2.67830367835999,12.344380611927065
Leeds,J01000051,Leeds 109,E02006852,72.932,4.44799609423828,16.396597131565066
Leeds,J01000051,Leeds 110,E02006861,39.258,1.4774741232147202,26.57102373785173
Leeds,J01000051,Leeds 111,E02006875,86.203,2.51875222961426,34.22448583328966
Leeds,J01000051,Leeds 112,E02006876,122.78,5.20167263380432,23.603946008075297
Leicester,J01000052,Leicester 001,E02002827,53.445,4.98869633712769,10.713219724809244
Leicester,J01000052,Leicester 002,E02002828,64.166,3.69335845695496,17.373347523084053
Leicester,J01000052,Leicester 003,E02002829,48.781,3.070051717453,15.889308874728036
Leicester,J01000052,Leicester 004,E02002830,74.396,3.923237957916261,18.96290788324085
Leicester,J01000052,Leicester 005,E02002831,23.533,1.25951710620117,18.68414480766989
Leicester,J01000052,Leicester 006,E02002832,31.7,1.33637322515869,23.72091823093487
Leicester,J01000052,Leicester 007,E02002833,16.754,0.851992432693481,19.66449390522644
Leicester,J01000052,Leicester 008,E02002834,70.854,3.1568312964935297,22.44465837585351
Leicester,J01000052,Leicester 009,E02002835,62.121,3.7049972301788303,16.766814154136785
Leicester,J01000052,Leicester 010,E02002836,27.487,1.16958352864075,23.501527960080328
Leicester,J01000052,Leicester 011,E02002837,22.415,1.12406472894287,19.941022454356567
Leicester,J01000052,Leicester 012,E02002838,32.01,1.82450568165588,17.544478113627164
Leicester,J01000052,Leicester 013,E02002839,31.704,1.4508285162506098,21.8523413655619
Leicester,J01000052,Leicester 016,E02002842,19.661,0.7888774842834471,24.922754663049453
Leicester,J01000052,Leicester 017,E02002843,25.677,0.976699459701538,26.28956097492512
Leicester,J01000052,Leicester 018,E02002844,29.458,0.965282552688599,30.517489327814648
Leicester,J01000052,Leicester 019,E02002845,46.73,2.22675094024658,20.985732690349884
Leicester,J01000052,Leicester 020,E02002846,45.825,2.7788686974945103,16.4905236585366
Leicester,J01000052,Leicester 021,E02002847,28.268,1.38505297270203,20.409327698747425
Leicester,J01000052,Leicester 022,E02002848,15.573,0.529399605895996,29.41634226123587
Leicester,J01000052,Leicester 023,E02002849,34.619,1.25762091549683,27.527372973376146
Leicester,J01000052,Leicester 025,E02002851,43.866,3.17016292578125,13.837143713738223
Leicester,J01000052,Leicester 026,E02002852,32.65,2.07561422050476,15.73028343969429
Leicester,J01000052,Leicester 027,E02002853,29.801,1.40158686738586,21.26232821771704
Leicester,J01000052,Leicester 028,E02002854,31.851,1.47696811001587,21.565123704436488
Leicester,J01000052,Leicester 029,E02002855,23.991,1.49310561711121,16.067851949024643
Leicester,J01000052,Leicester 030,E02002856,51.515,2.58863209173584,19.900471822342265
Leicester,J01000052,Leicester 031,E02002857,32.136,1.54702888778687,20.77272134586493
Leicester,J01000052,Leicester 032,E02002858,34.428,2.10751822209167,16.335801816143203
Leicester,J01000052,Leicester 034,E02002860,34.359,3.3047006266098,10.397008347242618
Leicester,J01000052,Leicester 035,E02002861,30.852,1.64031440019226,18.80858937553914
Leicester,J01000052,Leicester 036,E02002862,26.178,1.36324034020996,19.20277681627892
Leicester,J01000052,Blaby 002,E02005334,31.877,1.57472473834991,20.242902917371204
Leicester,J01000052,Blaby 003,E02005335,121.72,23.4078189427338,5.199971868279682
Leicester,J01000052,Blaby 004,E02005336,57.23,2.47545825251007,23.118951790832995
Leicester,J01000052,Blaby 005,E02005337,45.948,2.49790331541443,18.394627092432803
Leicester,J01000052,Charnwood 021,E02005365,56.494,4.660259669281009,12.122500463309152
Leicester,J01000052,Leicester 037,E02006815,38.041,2.12119132780457,17.933790083600037
Leicester,J01000052,Harborough 011,E02006816,79.9,23.3005235833282,3.42910749255306
Leicester,J01000052,Leicester 038,E02006817,36.6,2.1476039296264604,17.04224857065053
Leicester,J01000052,Leicester 039,E02006819,34.282,2.02914119302368,16.89483221663616
Leicester,J01000052,Blaby 013,E02006820,71.976,5.0679011031799295,14.20232923543784
Leicester,J01000052,Leicester 040,E02006850,35.136,1.16102024668884,30.26303813409436
Leicester,J01000052,Leicester 041,E02006851,37.503,1.2438150699157702,30.151588372811453
Lincoln,J01000053,Lincoln 001,E02005442,25.127,1.17517243778992,21.38154299062265
Lincoln,J01000053,Lincoln 002,E02005443,37.299,1.80992079605103,20.6080841114046
Lincoln,J01000053,Lincoln 003,E02005444,93.352,6.68685055218506,13.96053332902668
Lincoln,J01000053,Lincoln 004,E02005445,81.239,4.0532961628418,20.04270024597528
Lincoln,J01000053,Lincoln 005,E02005446,44.34,1.86146130595398,23.819995536934464
Lincoln,J01000053,Lincoln 006,E02005447,49.092,3.41907793414307,14.35825709316685
Lincoln,J01000053,Lincoln 007,E02005448,31.025,1.9068662566528296,16.270149986532857
Lincoln,J01000053,Lincoln 008,E02005449,62.145,5.81014650047302,10.695943724472455
Lincoln,J01000053,Lincoln 009,E02005450,55.527,3.818150004776,14.54290688698534
Lincoln,J01000053,Lincoln 010,E02005451,31.646,1.7279038290863,18.31467670092156
Lincoln,J01000053,Lincoln 011,E02005452,50.537,3.41728612802124,14.788635808281924
Liverpool,J01000054,Knowsley 006,E02001332,33.713,1.87409589670563,17.988940725638546
Liverpool,J01000054,Knowsley 008,E02001334,27.36,1.2190260038147,22.444147962703266
Liverpool,J01000054,Knowsley 010,E02001336,58.213,3.2497719393692,17.91294930415932
Liverpool,J01000054,Knowsley 011,E02001337,28.801,1.85696865535736,15.509685592650705
Liverpool,J01000054,Knowsley 012,E02001338,21.718,1.09511442596436,19.8317175676643
Liverpool,J01000054,Knowsley 014,E02001340,36.115,1.84702938877106,19.55301860358025
Liverpool,J01000054,Knowsley 015,E02001341,47.603,2.358807364151,20.1809612448508
Liverpool,J01000054,Knowsley 016,E02001342,45.584,3.38382318278503,13.471153053122132
Liverpool,J01000054,Knowsley 017,E02001343,130.67,21.4065530369949,6.104205556783267
Liverpool,J01000054,Knowsley 018,E02001344,25.396,2.54207990764618,9.99024457241206
Liverpool,J01000054,Knowsley 019,E02001345,20.81,1.31287998951721,15.850649081529935
Liverpool,J01000054,Knowsley 020,E02001346,51.923,3.25136075218964,15.9696213239433
Liverpool,J01000054,Liverpool 001,E02001347,38.426,2.26332881777191,16.977648010432585
Liverpool,J01000054,Liverpool 002,E02001348,24.333,1.05809071111298,22.997083089789815
Liverpool,J01000054,Liverpool 003,E02001349,25.448,1.24819463459778,20.387846009449
Liverpool,J01000054,Liverpool 004,E02001350,62.781,2.89375895629883,21.69531082170646
Liverpool,J01000054,Liverpool 005,E02001351,51.561,3.03710303406525,16.977033515713202
Liverpool,J01000054,Liverpool 006,E02001352,24.907,1.06115977007294,23.471489122027297
Liverpool,J01000054,Liverpool 007,E02001353,28.196,2.35942730157471,11.95035760634865
Liverpool,J01000054,Liverpool 008,E02001354,38.646,1.67148281544495,23.120788106764
Liverpool,J01000054,Liverpool 009,E02001355,32.576,1.3439344268493698,24.239277861472008
Liverpool,J01000054,Liverpool 010,E02001356,30.593,1.27474550547791,23.999300149350592
Liverpool,J01000054,Liverpool 011,E02001357,29.996,1.10000569493103,27.268949732010924
Liverpool,J01000054,Liverpool 012,E02001358,25.898,0.5981853022155761,43.29427671338336
Liverpool,J01000054,Liverpool 013,E02001359,29.395,2.89452374144745,10.155383968383202
Liverpool,J01000054,Liverpool 014,E02001360,61.246,2.4001694010925303,25.51736555433192
Liverpool,J01000054,Liverpool 015,E02001361,31.429,1.50800162014771,20.841489544899492
Liverpool,J01000054,Liverpool 016,E02001362,33.199,1.34234879428101,24.73202206568232
Liverpool,J01000054,Liverpool 017,E02001363,26.634,1.56163556994629,17.055195535099163
Liverpool,J01000054,Liverpool 018,E02001364,25.92,1.0345254539032,25.054965928779676
Liverpool,J01000054,Liverpool 019,E02001365,36.773,0.87587858506012,41.984129566857625
Liverpool,J01000054,Liverpool 020,E02001366,38.069,1.53183881686401,24.851831394333704
Liverpool,J01000054,Liverpool 021,E02001367,38.119,2.47486778935242,15.402438935929707
Liverpool,J01000054,Liverpool 022,E02001368,72.179,3.42408719688416,21.079778594914643
Liverpool,J01000054,Liverpool 023,E02001369,50.211,2.04835629266357,24.51282532235072
Liverpool,J01000054,Liverpool 024,E02001370,34.792,1.1080871858902002,31.39825136778319
Liverpool,J01000054,Liverpool 025,E02001371,22.085,0.924212777641296,23.89601240567526
Liverpool,J01000054,Liverpool 026,E02001372,44.649,1.76449816024017,25.30407852276974
Liverpool,J01000054,Liverpool 027,E02001373,49.161,1.63704564150238,30.030317270130023
Liverpool,J01000054,Liverpool 028,E02001374,55.749,2.32892712457275,23.937631801264438
Liverpool,J01000054,Liverpool 029,E02001375,28.964,0.926156533470154,31.27333118460734
Liverpool,J01000054,Liverpool 030,E02001376,36.235,0.875146184066772,41.40451122304766
Liverpool,J01000054,Liverpool 031,E02001377,56.44,1.74742558847809,32.29894329815559
Liverpool,J01000054,Liverpool 032,E02001378,35.115,1.3466214496994,26.07637061465088
Liverpool,J01000054,Liverpool 034,E02001380,34.946,1.53302169187164,22.795502624189893
Liverpool,J01000054,Liverpool 035,E02001381,43.652,1.29286433074951,33.763790184151574
Liverpool,J01000054,Liverpool 036,E02001382,25.237,1.30164036379242,19.38861201758544
Liverpool,J01000054,Liverpool 037,E02001383,38.324,1.10252008161926,34.76036458557193
Liverpool,J01000054,Liverpool 038,E02001384,40.09,0.981375179908752,40.85083953695218
Liverpool,J01000054,Liverpool 039,E02001385,27.628,0.945015550773621,29.23549774115654
Liverpool,J01000054,Liverpool 040,E02001386,39.606,1.84251926065826,21.495569053563287
Liverpool,J01000054,Liverpool 041,E02001387,43.437,1.63691889131927,26.53582913017277
Liverpool,J01000054,Liverpool 042,E02001388,39.917,1.24400759494781,32.087424676595035
Liverpool,J01000054,Liverpool 043,E02001389,24.428,1.10434759375,22.11984717334383
Liverpool,J01000054,Liverpool 044,E02001390,41.863,1.24814107474518,33.540279097494434
Liverpool,J01000054,Liverpool 045,E02001391,34.749,2.63310815461731,13.19695126805391
Liverpool,J01000054,Liverpool 046,E02001392,30.954,1.74603011049652,17.72821660629758
Liverpool,J01000054,Liverpool 047,E02001393,51.181,3.44689257787323,14.848446490194725
Liverpool,J01000054,Liverpool 048,E02001394,43.692,2.25560414427185,19.37042016479561
Liverpool,J01000054,Liverpool 049,E02001395,27.097,1.28245434381104,21.129017286866112
Liverpool,J01000054,Liverpool 050,E02001396,45.844,1.49000236328125,30.767736434352603
Liverpool,J01000054,Liverpool 051,E02001397,30.908,1.37640567314911,22.455588932065996
Liverpool,J01000054,Liverpool 052,E02001398,36.451,2.28844491653442,15.92828376013557
Liverpool,J01000054,Liverpool 053,E02001399,35.237,1.4492129996261598,24.314576262488515
Liverpool,J01000054,Liverpool 054,E02001400,49.878,3.1452625478363,15.858135605980571
Liverpool,J01000054,Liverpool 055,E02001401,59.383,3.09080475535584,19.21279559865415
Liverpool,J01000054,Liverpool 056,E02001402,45.662,2.52504880241394,18.08361088163811
Liverpool,J01000054,Liverpool 057,E02001403,39.869,1.77028983372498,22.521170963349597
Liverpool,J01000054,Liverpool 059,E02001405,48.45,2.14253074932861,22.61344441155976
Liverpool,J01000054,Liverpool 060,E02006932,46.86,1.47048216651917,31.867098470785237
Liverpool,J01000054,Liverpool 061,E02006933,45.489,1.62520844637299,27.98964040675441
Liverpool,J01000054,Liverpool 062,E02006934,42.629,1.30555096375275,32.65211484158747
Manchester,J01000058,Bury 023,E02001041,30.558,1.20720216810608,25.31307581060837
Manchester,J01000058,Bury 024,E02001042,35.057,1.45135074421692,24.154740085874344
Manchester,J01000058,Bury 025,E02001043,35.422,3.55583297520447,9.961660248668776
Manchester,J01000058,Bury 026,E02001044,28.664,1.2863179259033202,22.28376004312513
Manchester,J01000058,Manchester 001,E02001045,40.456,2.4190539921875,16.723892947679307
Manchester,J01000058,Manchester 002,E02001046,45.535,2.47150126419067,18.42402456343113
Manchester,J01000058,Manchester 003,E02001047,43.658,2.33955028022766,18.66085134778624
Manchester,J01000058,Manchester 004,E02001048,55.088,4.75183701119995,11.592990220447184
Manchester,J01000058,Manchester 005,E02001049,34.862,2.16075344836426,16.134186908918895
Manchester,J01000058,Manchester 006,E02001050,38.002,1.67050599478149,22.748795944890244
Manchester,J01000058,Manchester 007,E02001051,31.142,1.35502438905334,22.982612159296053
Manchester,J01000058,Manchester 008,E02001052,45.56,2.01713455647278,22.586495211141266
Manchester,J01000058,Manchester 009,E02001053,52.748,2.73486896244812,19.287212924740125
Manchester,J01000058,Manchester 011,E02001055,60.181,3.41658966044617,17.61434821884376
Manchester,J01000058,Manchester 012,E02001056,30.282,1.8227909056091296,16.612986112019545
Manchester,J01000058,Manchester 013,E02001057,53.644,2.35333254330444,22.7949085022534
Manchester,J01000058,Manchester 015,E02001059,85.997,3.69126294477844,23.297446236294007
Manchester,J01000058,Manchester 017,E02001061,53.905,1.92594137586975,27.98891008593481
Manchester,J01000058,Manchester 018,E02001062,66.815,2.59389037501526,25.75860593168164
Manchester,J01000058,Manchester 019,E02001063,51.458,1.71114183676147,30.07231714782341
Manchester,J01000058,Manchester 020,E02001064,59.469,2.5948006675109903,22.91852347064657
Manchester,J01000058,Manchester 021,E02001065,33.621,1.92056140364075,17.505818838317637
Manchester,J01000058,Manchester 022,E02001066,30.263,1.12789751808167,26.83133841048907
Manchester,J01000058,Manchester 023,E02001067,33.264,1.72168362605286,19.32062284652216
Manchester,J01000058,Manchester 024,E02001068,38.972,1.25651940682983,31.01583611694902
Manchester,J01000058,Manchester 025,E02001069,33.596,0.8788304212036131,38.22808040029859
Manchester,J01000058,Manchester 026,E02001070,32.096,1.54185080744934,20.816540643835648
Manchester,J01000058,Manchester 027,E02001071,35.501,1.44003590924072,24.65285745458835
Manchester,J01000058,Manchester 028,E02001072,29.691,1.0889312502594002,27.266184153432228
Manchester,J01000058,Manchester 029,E02001073,29.201,1.32963015475464,21.961746201061853
Manchester,J01000058,Manchester 030,E02001074,39.231,1.93371222840881,20.287920520770527
Manchester,J01000058,Manchester 031,E02001075,29.162,1.17197782589722,24.8827233379392
Manchester,J01000058,Manchester 032,E02001076,35.115,1.36110395361328,25.79891117558017
Manchester,J01000058,Manchester 033,E02001077,24.735,1.30316647566223,18.98069084951745
Manchester,J01000058,Manchester 034,E02001078,33.945,1.65438842892456,20.51815607902072
Manchester,J01000058,Manchester 035,E02001079,26.513,1.69876926867676,15.607181321717722
Manchester,J01000058,Manchester 036,E02001080,21.44,1.02931222459412,20.829442697481085
Manchester,J01000058,Manchester 037,E02001081,25.72,2.2181461505127,11.595268415498728
Manchester,J01000058,Manchester 038,E02001082,19.603,0.894651766052246,21.91131873186871
Manchester,J01000058,Manchester 039,E02001083,31.082,1.42096254727173,21.873905163565304
Manchester,J01000058,Manchester 040,E02001084,29.72,1.37237031723022,21.65596240815107
Manchester,J01000058,Manchester 041,E02001085,30.751,1.35460820753479,22.701028850225853
Manchester,J01000058,Manchester 042,E02001086,35.722,2.09059581414795,17.08699489315632
Manchester,J01000058,Manchester 043,E02001087,37.997,2.03377702998352,18.68297234151961
Manchester,J01000058,Manchester 045,E02001089,41.512,2.61824780108643,15.854878206247244
Manchester,J01000058,Stockport 001,E02001187,21.769,1.0787483258667,20.179869092737736
Manchester,J01000058,Stockport 002,E02001188,29.291,1.6811077495269802,17.423630346265266
