CityName,CityCode,Date,ActualCost,PerCitizenCost
Coventry,J01000028,2020-06,622415.92317,1.6405831595969287
Coventry,J01000028,2020-05,601722.57452,1.5860389905821761
Coventry,J01000028,2020-08,604206.8499,1.5925871205391857
Coventry,J01000028,2020-03,705324.96129,1.8591173690453284
Coventry,J01000028,2020-02,585449.32776,1.5431454629705288
Coventry,J01000028,2020-01,640428.03165,1.6880600327633788
Coventry,J01000028,2020-04,624225.20921,1.6453521317546462
Derby,J01000031,2021-09,390962.55846,1.5223568748588472
Derby,J01000031,2021-01,357394.4962,1.3916472474242059
Derby,J01000031,2021-02,353053.35867,1.3747434278115678
Derby,J01000031,2021-03,389290.00507,1.5158441715404924
Derby,J01000031,2021-04,372158.10255,1.449134792301043
Derby,J01000031,2021-05,371825.41716,1.4478393590692096
Derby,J01000031,2021-06,379697.57740999997,1.4784925175808172
Derby,J01000031,2021-07,417546.80622,1.6258724455053075
Derby,J01000031,2021-08,376269.9012,1.465145596423871
Derby,J01000031,2021-10,362255.09054,1.4105737636577445
Derby,J01000031,2020-12,405298.21407,1.578178035737927
Derby,J01000031,2021-12,413691.50951,1.6108604262618083
Derby,J01000031,2022-01,390317.00198,1.519843162678047
Derby,J01000031,2022-02,378681.09737,1.4745344777543279
Derby,J01000031,2022-03,418034.2464,1.627770473572313
Derby,J01000031,2022-04,395824.93927,1.5412903473720279
Derby,J01000031,2022-05,418203.11895000003,1.628428041111466
Derby,J01000031,2022-06,422563.22195,1.6454057097743893
Derby,J01000031,2022-07,415082.52019,1.6162768392299485
Derby,J01000031,2022-08,436248.12679999997,1.6986929326282834
Derby,J01000031,2021-11,406031.23705,1.5810323309866285
Derby,J01000031,2020-11,354287.50047,1.3795490139556257
Derby,J01000031,2019-11,336558.33389,1.3105139668787527
Derby,J01000031,2020-09,369296.8475,1.4379934407781507
Derby,J01000031,2019-01,353825.46073,1.3777498918672657
Derby,J01000031,2019-02,326379.10718,1.2708773944566885
Derby,J01000031,2019-03,358995.90242999996,1.3978829130421238
Derby,J01000031,2019-04,327564.96943,1.2754949863714595
Derby,J01000031,2019-05,362348.19004,1.4109362808881136
Derby,J01000031,2019-07,368392.53964,1.4344721846939807
Derby,J01000031,2019-08,362907.10646000004,1.413112628049873
Derby,J01000031,2019-09,356561.78273,1.388404770495378
Derby,J01000031,2019-10,365921.74923,1.424851251216834
Derby,J01000031,2019-06,336134.10478,1.3088620744196189
Derby,J01000031,2019-12,370090.36127,1.4410832792215378
Derby,J01000031,2020-10,381006.49747,1.4835892804520003
Derby,J01000031,2020-07,379953.85485,1.47949042828662
Derby,J01000031,2020-06,365744.08105,1.4241594346492013
Derby,J01000031,2020-05,331880.7903,1.2923002262337724
Derby,J01000031,2020-08,344140.34268,1.3400373136978514
Derby,J01000031,2020-03,408164.0882,1.58933737335192
Derby,J01000031,2020-02,354301.55788000004,1.3796037516646291
Derby,J01000031,2020-01,351676.87945999997,1.3693835984798335
Derby,J01000031,2020-04,367083.76823,1.4293760006463823
Doncaster,J01000032,2021-09,699272.5917400001,2.2356333959109294
Doncaster,J01000032,2021-01,666978.42987,2.1323862393337274
Doncaster,J01000032,2021-02,634704.27931,2.0292030606007323
Doncaster,J01000032,2021-03,719717.92429,2.300998846779737
Doncaster,J01000032,2021-04,696468.51726,2.226668533529421
Doncaster,J01000032,2021-05,667853.58546,2.1351841854948286
Doncaster,J01000032,2021-06,720661.5287200001,2.3040156296497596
Doncaster,J01000032,2021-07,720130.18297,2.3023168725162653
Doncaster,J01000032,2021-08,682592.09355,2.182304437712806
